Time	TSorb	T1Kpot	TSample	366x_Ch1	366x_Ch2	366y_Ch1	366y_Ch2	363x_Ch1	363x_Ch2	363y_Ch1	363y_Ch2	366freq	363freq
11307.780767917633	34.001	4.2696	176.704	6.03872e-06	2.73439	1.38116e-06	1.62501	2.07761e-05	0.968754	-2.16068e-07	133.688	14.499	13.309
11308.759823799133	34.001	4.2682	176.754	6.03872e-06	2.68752	1.38861e-06	1.01563	2.07947e-05	0.914066	-2.1048e-07	134.103	14.499	13.309
11309.725879192352	34.001	4.2685	176.805	6.03966e-06	2.71095	1.39792e-06	0.437502	2.07984e-05	0.929691	-2.23518e-07	134.563	14.499	13.309
11310.684934139252	34.0	4.269	176.856	6.04431e-06	2.73439	1.38116e-06	0.382814	2.08357e-05	0.968754	-2.34694e-07	135.407	14.499	13.309
11311.633988142014	34.0	4.2684	176.895	6.03966e-06	2.78908	1.38116e-06	0.132813	2.08282e-05	1.00001	-2.25381e-07	133.548	14.499	13.309
11312.593043088913	34.001	4.269	176.941	6.04152e-06	2.7422	1.3793e-06	0.906254	2.08357e-05	0.953129	-2.23518e-07	133.524	14.499	13.309
11313.571099042892	34.001	4.269	176.98	6.04711e-06	2.77345	1.38116e-06	1.18751	2.08431e-05	0.953129	-2.23518e-07	134.353	14.499	13.309
11314.548155069351	34.001	4.269	177.018	6.04524e-06	2.78127	1.38954e-06	0.875004	2.08468e-05	0.992191	-2.06755e-07	130.688	14.499	13.309
11315.50921010971	34.001	4.269	177.058	6.04711e-06	2.72658	1.38395e-06	-0.109375	2.08617e-05	1.00782	-2.16068e-07	132.243	14.499	13.309
11316.479265451431	34.0	4.2691	177.091	6.06294e-06	2.71877	1.38488e-06	0.0468752	2.08617e-05	1.00782	-2.21656e-07	132.704	14.499	13.309
11317.44132065773	34.0	4.269	177.128	6.0676e-06	2.64064	1.38395e-06	0.664066	2.08953e-05	1.02345	-2.29106e-07	134.579	14.499	13.309
11318.403375387192	34.001	4.2687	177.157	6.06015e-06	2.71095	1.38116e-06	0.882816	2.09064e-05	1.00782	-2.27244e-07	134.782	14.499	13.309
11319.366430521011	34.0	4.2688	177.19	6.06015e-06	2.73439	1.36346e-06	0.617191	2.09027e-05	0.945316	-2.21656e-07	135.649	14.499	13.309
11320.31948518753	34.001	4.2692	177.222	6.05642e-06	2.7422	1.37836e-06	0.742191	2.09213e-05	0.992191	-2.1793e-07	135.884	14.499	13.309
11321.25653886795	34.001	4.2688	177.253	6.05642e-06	2.79689	1.38582e-06	0.601566	2.09474e-05	1.07032	-2.25381e-07	135.634	14.499	13.309
11322.208593130112	34.0	4.2694	177.281	6.06387e-06	2.82033	1.38954e-06	0.437502	2.09251e-05	1.04688	-2.23518e-07	134.563	14.499	13.309
11323.190649271011	34.001	4.2689	177.313	6.05921e-06	2.76564	1.38954e-06	0.242188	2.09251e-05	1.00001	-2.1793e-07	133.282	14.499	13.309
11324.15870475769	34.0	4.269	177.343	6.07318e-06	2.78127	1.40724e-06	0.976566	2.09325e-05	0.976566	-2.06755e-07	131.298	14.499	13.309
11325.086757659912	34.0	4.2688	177.366	6.06108e-06	2.76564	1.38861e-06	1.09376	2.09176e-05	0.960941	-2.08617e-07	132.368	14.499	13.309
11326.05381321907	34.001	4.2692	177.395	6.06853e-06	2.75783	1.38116e-06	0.632816	2.09735e-05	0.906254	-2.21656e-07	134.353	14.499	13.309
11327.030868768692	34.001	4.2691	177.42	6.07877e-06	2.71095	1.39047e-06	0.406252	2.09735e-05	0.929691	-2.30969e-07	135.829	14.499	13.309
11327.99992442131	34.001	4.2693	177.449	6.09181e-06	2.65627	1.39979e-06	0.679691	2.09586e-05	1.00782	-2.08617e-07	131.751	14.499	13.309
11328.958979129791	34.001	4.2687	177.473	6.08622e-06	2.6797	1.39606e-06	1.06251	2.09176e-05	0.945316	-2.19793e-07	133.501	14.499	13.309
11329.938035011292	34.001	4.2684	177.498	6.08808e-06	2.76564	1.40072e-06	0.625004	2.09511e-05	0.937504	-2.1793e-07	133.493	14.499	13.309
11330.91509103775	34.001	4.2689	177.522	6.0825e-06	2.76564	1.39047e-06	0.765629	2.09623e-05	0.945316	-2.19793e-07	133.501	14.499	13.309
11331.84514427185	34.001	4.2688	177.544	6.08715e-06	2.76564	1.38209e-06	0.687504	2.0981e-05	0.960941	-2.16068e-07	132.649	14.499	13.309
11332.87720322609	34.001	4.2689	177.576	6.08529e-06	2.78908	1.40072e-06	0.593754	2.09847e-05	0.984379	-2.1048e-07	133.657	14.499	13.309
11334.093272924423	34.001	4.2685	177.606	6.08715e-06	2.76564	1.40258e-06	0.156251	2.09921e-05	0.968754	-2.1048e-07	133.657	14.499	13.309
11335.288341283798	34.001	4.2692	177.638	6.08529e-06	2.82814	1.38023e-06	0.687504	2.09921e-05	0.984379	-2.21656e-07	133.931	14.499	13.309
11336.388404130936	34.001	4.2691	177.664	6.08995e-06	2.6797	1.39979e-06	1.17188	2.09847e-05	0.945316	-2.23518e-07	134.774	14.499	13.309
11337.487466812134	34.001	4.2687	177.689	6.09554e-06	2.68752	1.38675e-06	0.796879	2.09921e-05	1.0547	-2.19793e-07	133.712	14.499	13.309
11338.530526638031	34.001	4.2691	177.713	6.08622e-06	2.77345	1.37371e-06	1.00001	2.10294e-05	1.13282	-2.12342e-07	134.103	14.499	13.309
11339.672591924667	34.001	4.269	177.742	6.08902e-06	2.71095	1.38582e-06	1.31251	2.10331e-05	1.03907	-2.21656e-07	135.431	14.499	13.309
11340.743653297424	34.001	4.2686	177.77	6.09367e-06	2.71877	1.39699e-06	1.31251	2.10517e-05	0.953129	-2.19793e-07	134.345	14.499	13.309
11341.705708265305	34.001	4.269	177.795	6.10578e-06	2.69533	1.39792e-06	0.570316	2.10294e-05	0.929691	-2.29106e-07	135.204	14.499	13.309
11342.678763866425	34.001	4.269	177.821	6.0974e-06	2.7422	1.38116e-06	0.578129	2.10294e-05	0.968754	-2.29106e-07	134.376	14.499	13.309
11343.653819799423	34.001	4.2686	177.848	6.0974e-06	2.73439	1.37278e-06	1.16407	2.10294e-05	0.953129	-2.16068e-07	133.899	14.499	13.309
11344.623875141144	34.001	4.2684	177.875	6.09833e-06	2.7422	1.3765e-06	1.00001	2.10592e-05	0.968754	-2.23518e-07	134.563	14.499	13.309
11345.701936721802	34.001	4.2689	177.898	6.10392e-06	2.7422	1.39606e-06	1.00782	2.10666e-05	0.953129	-2.21656e-07	133.306	14.499	13.309
11346.774998188019	34.001	4.2689	177.928	6.10112e-06	2.73439	1.3942e-06	0.820316	2.10741e-05	0.984379	-2.27244e-07	134.368	14.499	13.309
11347.862060546875	34.001	4.2691	177.961	6.10392e-06	2.71095	1.38582e-06	0.906254	2.10778e-05	0.937504	-2.14205e-07	133.259	14.499	13.309
11348.933121681213	34.001	4.2689	177.988	6.10112e-06	2.69533	1.38116e-06	0.304689	2.1089e-05	0.953129	-2.14205e-07	134.329	14.499	13.309
11350.002182722092	34.001	4.2684	178.016	6.09554e-06	2.64845	1.38395e-06	0.242188	2.10704e-05	0.968754	-2.12342e-07	132.829	14.499	13.309
11351.030241727829	34.001	4.2681	178.046	6.10112e-06	2.67189	1.3765e-06	-0.335939	2.10927e-05	1.00782	-2.1048e-07	132.603	14.499	13.309
11352.129304409027	34.001	4.2685	178.08	6.10671e-06	2.75002	1.38395e-06	0.359377	2.1089e-05	0.960941	-2.21656e-07	134.993	14.499	13.309
11353.117361068726	34.002	4.2693	178.109	6.1123e-06	2.71877	1.39047e-06	1.09376	2.1089e-05	0.953129	-2.1793e-07	134.126	14.499	13.309
11354.088416576385	34.001	4.2688	178.139	6.11416e-06	2.64064	1.40724e-06	0.515629	2.11151e-05	0.960941	-2.1048e-07	134.103	14.499	13.309
11355.051471710205	34.001	4.2688	178.166	6.10951e-06	2.6797	1.3942e-06	0.593754	2.11113e-05	0.992191	-2.1048e-07	133.228	14.499	13.309
11356.016526699066	34.001	4.2692	178.194	6.10671e-06	2.75002	1.38116e-06	0.328127	2.11225e-05	0.992191	-2.21656e-07	134.142	14.499	13.309
11356.951580286026	34.001	4.2692	178.223	6.10578e-06	2.78127	1.38582e-06	0.460939	2.11039e-05	0.976566	-2.21656e-07	134.142	14.499	13.309
11357.904634714127	34.001	4.269	178.255	6.11602e-06	2.75002	1.37557e-06	0.695316	2.11002e-05	0.953129	-2.12342e-07	134.54	14.499	13.309
11358.867689847946	34.001	4.2689	178.28	6.11882e-06	2.68752	1.38861e-06	0.953129	2.11225e-05	0.945316	-2.12342e-07	133.673	14.499	13.309
11359.828744888306	34.001	4.2693	178.314	6.12441e-06	2.67189	1.38861e-06	0.929691	2.11225e-05	0.953129	-2.06755e-07	132.329	14.499	13.309
11360.763798475266	34.001	4.269	178.345	6.11323e-06	2.73439	1.38861e-06	0.796879	2.11225e-05	0.960941	-2.14205e-07	133.259	14.499	13.309
11361.740854263306	34.001	4.269	178.378	6.11137e-06	2.68752	1.3914e-06	0.437502	2.11188e-05	0.976566	-2.1793e-07	133.493	14.499	13.309
11362.703909158707	34.001	4.2689	178.412	6.12161e-06	2.76564	1.38023e-06	0.437502	2.11151e-05	0.953129	-2.23518e-07	134.563	14.499	13.309
11363.661964178085	34.001	4.269	178.446	6.12441e-06	2.69533	1.38395e-06	0.687504	2.11225e-05	0.929691	-2.25381e-07	134.157	14.499	13.309
11364.630019426346	34.001	4.2686	178.479	6.12161e-06	2.71877	1.38582e-06	1.4297	2.11262e-05	0.953129	-2.16068e-07	134.329	14.499	13.309
11365.590074300766	34.001	4.2682	178.511	6.13558e-06	2.79689	1.37371e-06	0.859379	2.11225e-05	0.945316	-2.1048e-07	134.321	14.499	13.309
11366.551129579544	34.001	4.2691	178.55	6.12534e-06	2.6797	1.3793e-06	0.632816	2.1156e-05	0.992191	-2.1793e-07	134.993	14.499	13.309
11367.508183956146	34.001	4.2688	178.583	6.12627e-06	2.68752	1.39327e-06	0.132813	2.11374e-05	0.945316	-2.23518e-07	133.938	14.499	13.309
11368.474239349365	34.001	4.2693	178.62	6.12441e-06	2.76564	1.38861e-06	0.0234376	2.113e-05	0.937504	-2.23518e-07	132.938	14.499	13.309
11369.447294950485	34.001	4.2687	178.659	6.12068e-06	2.66408	1.38302e-06	0.460939	2.113e-05	0.937504	-2.21656e-07	133.103	14.499	13.309
11370.393349170685	34.001	4.269	178.693	6.11789e-06	2.60158	1.36719e-06	0.773441	2.11337e-05	0.945316	-2.19793e-07	133.915	14.499	13.309
11371.352403879166	34.001	4.2688	178.732	6.12999e-06	2.71095	1.37743e-06	1.0547	2.11672e-05	0.953129	-2.19793e-07	134.993	14.499	13.309
11372.312458992004	34.001	4.2687	178.771	6.13372e-06	2.62502	1.38861e-06	0.898441	2.11635e-05	1.00001	-2.23518e-07	136.306	14.499	13.309
11373.285514593124	34.001	4.2683	178.81	6.1272e-06	2.65627	1.40724e-06	0.781254	2.11821e-05	0.929691	-2.19793e-07	133.712	14.499	13.309
11374.240569114685	34.001	4.2686	178.906	6.1272e-06	2.65627	1.40351e-06	0.648441	2.11747e-05	0.875004	-2.16068e-07	134.329	14.499	13.309
11375.215624809265	34.001	4.2688	179.181	6.12813e-06	2.68752	1.38488e-06	0.929691	2.11709e-05	0.960941	-2.23518e-07	134.563	14.499	13.309
11376.182680130005	34.001	4.2687	179.536	6.13372e-06	2.76564	1.3765e-06	0.664066	2.11896e-05	0.984379	-2.21656e-07	134.142	14.499	13.309
11377.146735191345	34.001	4.2688	179.799	6.14024e-06	2.78908	1.37743e-06	0.773441	2.12119e-05	0.960941	-2.21656e-07	134.774	14.499	13.309
11378.111790418625	34.001	4.2688	180.025	6.14396e-06	2.67189	1.36533e-06	1.03126	2.1238e-05	0.953129	-2.25381e-07	136.298	14.499	13.309
11379.066845417023	34.001	4.2695	180.193	6.14583e-06	2.67189	1.38488e-06	1.10157	2.12641e-05	0.984379	-2.06755e-07	134.071	14.499	13.309
11380.039900779724	34.001	4.2697	180.312	6.14396e-06	2.70314	1.40072e-06	0.898441	2.12343e-05	0.976566	-2.06755e-07	132.329	14.499	13.309
11381.007956266403	34.001	4.2698	180.423	6.14396e-06	2.75002	1.38675e-06	0.929691	2.12305e-05	0.976566	-2.06755e-07	133.204	14.499	13.309
11381.953010320663	34.001	4.2686	180.509	6.1421e-06	2.67189	1.38116e-06	0.773441	2.12305e-05	0.976566	-2.1048e-07	133.657	14.499	13.309
11382.919065475464	34.001	4.2688	180.597	6.15235e-06	2.6797	1.36998e-06	0.773441	2.12417e-05	1.00782	-2.1048e-07	134.993	14.499	13.309
11383.886120796204	34.001	4.2691	180.683	6.15514e-06	2.68752	1.3616e-06	0.898441	2.12566e-05	0.992191	-2.12342e-07	134.54	14.499	13.309
11384.848175764084	34.001	4.2693	180.755	6.15328e-06	2.68752	1.37091e-06	1.00001	2.12603e-05	0.976566	-2.21656e-07	135.212	14.499	13.309
11385.812231063843	34.001	4.2686	180.834	6.15141e-06	2.71095	1.37464e-06	0.742191	2.12529e-05	0.976566	-2.06755e-07	131.907	14.499	13.309
11387.741341352463	34.001	4.269	180.969	6.15793e-06	2.64064	1.3765e-06	0.609379	2.12864e-05	0.953129	-2.14205e-07	133.681	14.499	13.309
11388.695395946503	34.001	4.2691	181.039	6.15607e-06	2.64064	1.37464e-06	0.640629	2.13088e-05	0.929691	-2.06755e-07	131.931	14.499	13.309
11389.682452440262	34.001	4.2695	181.098	6.16445e-06	2.66408	1.38023e-06	0.492189	2.13088e-05	0.960941	-2.1793e-07	132.876	14.499	13.309
11390.645507574081	34.001	4.269	181.165	6.17749e-06	2.64845	1.39327e-06	0.460939	2.13088e-05	0.945316	-2.06755e-07	131.126	14.499	13.309
11391.603562355042	34.001	4.2689	181.224	6.17749e-06	2.71877	1.3942e-06	0.570316	2.13088e-05	0.929691	-2.1793e-07	132.47	14.499	13.309
11392.535615682602	34.001	4.2691	181.284	6.16725e-06	2.73439	1.38768e-06	0.710941	2.13013e-05	0.929691	-2.06755e-07	132.97	14.499	13.309
11393.490670204163	34.001	4.2694	181.343	6.16911e-06	2.69533	1.38768e-06	0.742191	2.13423e-05	0.945316	-1.91853e-07	130.001	14.499	13.309
11394.457725524902	34.001	4.2692	181.403	6.1719e-06	2.76564	1.3765e-06	0.851566	2.13647e-05	0.937504	-1.95579e-07	129.681	14.499	13.309
11395.419780492783	34.001	4.2685	181.458	6.17377e-06	2.73439	1.36905e-06	0.218751	2.13572e-05	0.976566	-2.12342e-07	131.798	14.499	13.309
11396.378835439682	34.002	4.2692	181.52	6.17377e-06	2.6172	1.3616e-06	0.640629	2.13535e-05	1.02345	-2.16068e-07	133.688	14.499	13.309
11397.349890947342	34.001	4.2687	181.577	6.17842e-06	2.68752	1.37743e-06	0.742191	2.13796e-05	0.968754	-2.14205e-07	134.11	14.499	13.309
11398.314946174622	34.001	4.2693	181.631	6.19239e-06	2.75783	1.39606e-06	0.976566	2.13833e-05	0.968754	-2.01167e-07	133.595	14.499	13.309
11399.282001495361	34.001	4.2692	181.687	6.18774e-06	2.68752	1.38488e-06	0.851566	2.13721e-05	0.929691	-1.97441e-07	132.22	14.499	13.309
11400.24105644226	34.001	4.2679	181.744	6.18587e-06	2.65627	1.3793e-06	0.632816	2.13609e-05	0.851566	-2.12342e-07	134.767	14.499	13.309
11401.225112438202	34.002	4.2688	181.794	6.1868e-06	2.68752	1.37091e-06	0.414064	2.1387e-05	0.898441	-2.06755e-07	134.306	14.499	13.309
11402.18916773796	34.001	4.2685	181.851	6.19426e-06	2.66408	1.38116e-06	0.187501	2.14056e-05	0.945316	-2.04892e-07	131.063	14.499	13.309
11403.15022277832	34.001	4.2689	181.902	6.19612e-06	2.62502	1.38116e-06	0.492189	2.14131e-05	0.906254	-2.1048e-07	134.993	14.499	13.309
11404.08527636528	34.001	4.2688	181.957	6.1896e-06	2.57814	1.3765e-06	0.718754	2.14578e-05	0.953129	-2.1793e-07	137.282	14.499	13.309
11405.048331260681	34.001	4.2684	182.006	6.19146e-06	2.60158	1.36626e-06	1.03126	2.1428e-05	0.929691	-2.12342e-07	134.54	14.499	13.309
11406.023386955261	34.001	4.2682	182.061	6.19705e-06	2.65627	1.37836e-06	0.492189	2.14094e-05	1.00001	-2.1048e-07	133.657	14.499	13.309
11406.99544262886	34.001	4.269	182.116	6.19426e-06	2.63283	1.38116e-06	0.937504	2.14019e-05	0.929691	-2.08617e-07	131.954	14.499	13.309
11407.94749712944	34.001	4.2694	182.166	6.20543e-06	2.71095	1.39047e-06	0.796879	2.14801e-05	0.843754	-2.08617e-07	131.149	14.499	13.309
11408.91055226326	34.001	4.2693	182.216	6.19519e-06	2.68752	1.39792e-06	0.484377	2.15025e-05	0.906254	-2.1048e-07	131.181	14.499	13.309
11409.87260723114	34.001	4.2694	182.259	6.18867e-06	2.60939	1.39606e-06	0.382814	2.14354e-05	1.04688	-2.06755e-07	131.126	14.499	13.309
11410.8306620121	34.001	4.2691	182.314	6.18867e-06	2.6172	1.37278e-06	0.742191	2.14429e-05	0.992191	-2.08617e-07	131.548	14.499	13.309
11411.8027176857	34.001	4.2689	182.364	6.19705e-06	2.6797	1.38488e-06	0.906254	2.1469e-05	0.921879	-2.01167e-07	131.204	14.499	13.309
11412.76977300644	34.001	4.269	182.41	6.20543e-06	2.71095	1.3765e-06	0.0781255	2.14764e-05	0.898441	-2.1048e-07	132.603	14.499	13.309
11413.73982834816	34.001	4.2684	182.463	6.2045e-06	2.69533	1.3942e-06	0.382814	2.14988e-05	0.929691	-2.08617e-07	131.149	14.499	13.309
11414.67488193512	34.001	4.2692	182.507	6.20916e-06	2.67189	1.39606e-06	0.484377	2.15509e-05	1.01563	-2.08617e-07	132.368	14.499	13.309
11415.632936477661	34.001	4.2684	182.556	6.21195e-06	2.62502	1.38582e-06	0.632816	2.15174e-05	0.976566	-2.03029e-07	131.446	14.499	13.309
11416.59799170494	34.002	4.269	182.602	6.2045e-06	2.66408	1.36067e-06	0.921879	2.15099e-05	0.953129	-2.1048e-07	132.806	14.499	13.309
11417.56804728508	34.001	4.2696	182.652	6.19798e-06	2.63283	1.3616e-06	0.617191	2.15211e-05	1.00782	-2.01167e-07	130.595	14.499	13.309
11418.53510260582	34.001	4.2697	182.696	6.19612e-06	2.57814	1.3616e-06	0.617191	2.15248e-05	1.00782	-2.14205e-07	134.11	14.499	13.309
11419.49415755272	34.001	4.2694	182.743	6.21754e-06	2.63283	1.38488e-06	0.718754	2.14913e-05	0.976566	-2.12342e-07	134.54	14.499	13.309
11420.479213953018	34.001	4.2691	182.788	6.21381e-06	2.60939	1.38302e-06	0.687504	2.14876e-05	0.898441	-2.06755e-07	133.204	14.499	13.309
11421.44626903534	34.001	4.2691	182.835	6.20916e-06	2.64064	1.3765e-06	0.468752	2.14988e-05	0.992191	-2.04892e-07	131.884	14.499	13.309
11422.387323141098	34.001	4.2693	182.88	6.21474e-06	2.6172	1.36812e-06	0.585941	2.15137e-05	0.929691	-2.14205e-07	132.634	14.499	13.309
11423.365378856659	34.001	4.2692	182.926	6.21754e-06	2.65627	1.3616e-06	0.867191	2.14988e-05	0.804691	-2.19793e-07	134.993	14.499	13.309
11424.32743382454	34.001	4.2691	182.967	6.21661e-06	2.65627	1.38116e-06	1.04688	2.15323e-05	0.953129	-2.1048e-07	135.22	14.499	13.309
11425.289489030838	34.001	4.2688	183.011	6.22126e-06	2.54689	1.38023e-06	1.18751	2.15621e-05	1.07813	-2.03029e-07	133.837	14.499	13.309
11426.22654247284	34.001	4.269	183.055	6.21661e-06	2.62502	1.38954e-06	0.796879	2.15323e-05	1.0547	-2.03029e-07	132.501	14.499	13.309
11427.198598384857	34.001	4.269	183.099	6.22406e-06	2.68752	1.38861e-06	0.328127	2.15248e-05	0.953129	-2.06755e-07	133.634	14.499	13.309
11428.162653446198	34.001	4.2689	183.143	6.22499e-06	2.59377	1.3914e-06	0.625004	2.15286e-05	0.937504	-2.04892e-07	131.681	14.499	13.309
11429.131708860397	34.001	4.2687	183.183	6.22126e-06	2.60939	1.3793e-06	0.609379	2.15472e-05	0.953129	-2.06755e-07	132.142	14.499	13.309
11430.109764814377	34.001	4.2684	183.225	6.22126e-06	2.64064	1.37836e-06	0.968754	2.15882e-05	0.929691	-2.08617e-07	132.368	14.499	13.309
11431.069819688797	34.001	4.269	183.27	6.22126e-06	2.51564	1.38488e-06	1.04688	2.15807e-05	1.00001	-2.06755e-07	132.118	14.499	13.309
11432.042875289917	34.001	4.2692	183.306	6.22313e-06	2.57033	1.37464e-06	1.00001	2.15658e-05	0.906254	-2.04892e-07	132.095	14.499	13.309
11433.022931337357	34.001	4.2694	183.349	6.22033e-06	2.64845	1.38768e-06	0.765629	2.15993e-05	0.859379	-2.06755e-07	130.728	14.499	13.309
11433.980986356735	34.001	4.2693	183.393	6.21568e-06	2.66408	1.38116e-06	0.0781255	2.15844e-05	0.875004	-2.03029e-07	130.829	14.499	13.309
11434.948041439056	34.001	4.2691	183.43	6.22406e-06	2.68752	1.38395e-06	0.718754	2.16105e-05	0.875004	-2.06755e-07	132.142	14.499	13.309
11435.921097040176	34.002	4.269	183.467	6.2222e-06	2.64845	1.38582e-06	0.875004	2.15956e-05	0.906254	-2.01167e-07	132.485	14.499	13.309
11436.845149993896	34.001	4.2692	183.509	6.23151e-06	2.64064	1.36998e-06	0.695316	2.16031e-05	0.968754	-2.04892e-07	131.884	14.499	13.309
11437.821205615997	34.002	4.2694	183.552	6.22592e-06	2.7422	1.36253e-06	1.03126	2.16031e-05	0.960941	-2.06755e-07	132.563	14.499	13.309
11438.790261030197	34.002	4.2688	183.585	6.22778e-06	2.6797	1.38768e-06	0.851566	2.16031e-05	0.976566	-2.16068e-07	133.899	14.499	13.309
11439.754316329956	34.001	4.2691	183.625	6.24082e-06	2.64064	1.39513e-06	0.382814	2.15919e-05	0.960941	-2.1048e-07	133.657	14.499	13.309
11440.709371089935	34.001	4.2685	183.665	6.23803e-06	2.75002	1.40258e-06	0.0234376	2.16217e-05	0.953129	-1.91853e-07	131.056	14.499	13.309
11441.685426950455	34.001	4.269	183.703	6.2343e-06	2.64064	1.39979e-06	0.406252	2.16329e-05	0.984379	-1.93716e-07	131.306	14.499	13.309
11442.659482479095	34.001	4.2694	183.742	6.24455e-06	2.57814	1.38582e-06	0.578129	2.15993e-05	1.04688	-1.93716e-07	131.735	14.499	13.309
11443.613537073135	34.001	4.2689	183.781	6.23989e-06	2.54689	1.37557e-06	1.2422	2.16254e-05	1.07813	-2.06755e-07	133.86	14.499	13.309
11444.591593027115	34.001	4.2693	183.815	6.2371e-06	2.69533	1.3793e-06	1.79688	2.16441e-05	1.00782	-2.01167e-07	133.821	14.499	13.309
11445.552648067474	34.002	4.2683	183.851	6.23244e-06	2.67189	1.38954e-06	1.00782	2.16962e-05	1.04688	-1.95579e-07	131.978	14.499	13.309
11446.518703222275	34.002	4.2686	183.883	6.24455e-06	2.68752	1.38116e-06	0.960941	2.17223e-05	1.15626	-2.03029e-07	131.649	14.499	13.309
11447.494759082794	34.001	4.2694	183.923	6.24175e-06	2.69533	1.37743e-06	0.937504	2.16701e-05	1.13282	-2.06755e-07	133.204	14.499	13.309
11448.444813489914	34.001	4.269	183.961	6.2371e-06	2.69533	1.37278e-06	0.109375	2.16776e-05	1.06251	-2.21656e-07	135.649	14.499	13.309
11449.419869184494	34.001	4.2694	183.994	6.23896e-06	2.71095	1.37464e-06	0.523441	2.16254e-05	1.08595	-2.21656e-07	134.774	14.499	13.309
11450.377923965454	34.001	4.2688	184.033	6.24455e-06	2.68752	1.37743e-06	0.796879	2.16366e-05	0.984379	-2.12342e-07	132.618	14.499	13.309
11451.332978487015	34.001	4.2693	184.067	6.25107e-06	2.65627	1.38954e-06	0.851566	2.16403e-05	0.984379	-2.04892e-07	132.313	14.499	13.309
11452.292033433914	34.002	4.2688	184.1	6.24362e-06	2.71095	1.38675e-06	1.3672	2.16515e-05	0.992191	-2.04892e-07	132.735	14.499	13.309
11453.241087913513	34.001	4.2697	184.134	6.24455e-06	2.73439	1.38582e-06	0.906254	2.16403e-05	0.984379	-1.93716e-07	130.243	14.499	13.309
11454.199142456055	34.002	4.2692	184.169	6.24827e-06	2.78127	1.38954e-06	0.382814	2.16999e-05	0.937504	-2.03029e-07	131.032	14.499	13.309
11455.143196582794	34.001	4.2687	184.203	6.24734e-06	2.76564	1.36812e-06	0.640629	2.17037e-05	0.859379	-2.14205e-07	133.048	14.499	13.309
11456.102251291275	34.002	4.2686	184.236	6.24734e-06	2.71095	1.36998e-06	1.00001	2.17186e-05	0.656254	-2.16068e-07	133.478	14.499	13.309
11457.049305438995	34.002	4.2685	184.267	6.25572e-06	2.63283	1.38116e-06	0.820316	2.16627e-05	0.921879	-2.01167e-07	131.837	14.499	13.309
11458.000360012054	34.002	4.2693	184.301	6.25107e-06	2.60939	1.3765e-06	0.851566	2.1726e-05	0.921879	-1.95579e-07	130.493	14.499	13.309
11458.914412260056	34.001	4.2693	184.329	6.25013e-06	2.56252	1.3765e-06	1.0547	2.17037e-05	0.960941	-2.06755e-07	132.329	14.499	13.309
11459.861466169357	34.001	4.2691	184.363	6.25572e-06	2.6797	1.3793e-06	0.578129	2.16888e-05	1.04688	-2.1048e-07	134.54	14.499	13.309
11460.762517929077	34.001	4.269	184.394	6.2492e-06	2.67189	1.39047e-06	0.382814	2.16776e-05	0.976566	-2.04892e-07	132.524	14.499	13.309
11461.721572637558	34.001	4.2688	184.427	6.2492e-06	2.75002	1.38861e-06	0.570316	2.16739e-05	0.953129	-2.01167e-07	131.415	14.499	13.309
11462.669626951218	34.001	4.2686	184.456	6.25572e-06	2.69533	1.38582e-06	0.601566	2.1726e-05	1.00001	-2.06755e-07	132.142	14.499	13.309
11463.626681804657	34.002	4.2689	184.493	6.25759e-06	2.63283	1.3793e-06	0.820316	2.17819e-05	1.03126	-2.04892e-07	132.735	14.499	13.309
11464.579736232758	34.002	4.2693	184.52	6.25479e-06	2.64064	1.3765e-06	1.0547	2.16888e-05	0.921879	-1.95579e-07	131.118	14.499	13.309
11465.534790754318	34.002	4.2686	184.551	6.24641e-06	2.64064	1.38116e-06	1.54688	2.16999e-05	1.03126	-1.97441e-07	130.938	14.499	13.309
11466.486845254898	34.002	4.2687	184.58	6.2492e-06	2.60158	1.3793e-06	0.992191	2.17037e-05	0.960941	-2.01167e-07	131.837	14.499	13.309
11467.444900274277	34.001	4.2687	184.614	6.26038e-06	2.60939	1.38116e-06	0.609379	2.17111e-05	0.906254	-1.99304e-07	133.579	14.499	13.309
11468.389954090118	34.001	4.2688	184.643	6.252e-06	2.60939	1.36998e-06	0.640629	2.17297e-05	0.898441	-2.06755e-07	134.54	14.499	13.309
11469.348009109497	34.001	4.2691	184.674	6.25852e-06	2.65627	1.36533e-06	0.585941	2.17148e-05	0.882816	-2.08617e-07	133.22	14.499	13.309
11470.277062177658	34.001	4.2689	184.702	6.26317e-06	2.72658	1.37185e-06	0.640629	2.17223e-05	0.882816	-2.1793e-07	134.126	14.499	13.309
11471.218116044998	34.002	4.2691	184.73	6.26131e-06	2.6797	1.37091e-06	0.718754	2.17223e-05	0.953129	-2.14205e-07	133.892	14.499	13.309
11472.171170473099	34.002	4.2689	184.76	6.25852e-06	2.68752	1.37091e-06	0.609379	2.17335e-05	0.937504	-2.01167e-07	130.196	14.499	13.309
11473.12022471428	34.001	4.269	184.792	6.25572e-06	2.63283	1.3765e-06	0.796879	2.17223e-05	0.898441	-2.06755e-07	130.688	14.499	13.309
11474.07427930832	34.001	4.2691	184.821	6.26504e-06	2.5547	1.37464e-06	0.945316	2.1726e-05	0.890629	-1.93716e-07	129.438	14.499	13.309
11475.024333715439	34.001	4.2697	184.848	6.27156e-06	2.70314	1.38582e-06	0.437502	2.17297e-05	0.882816	-1.95579e-07	129.681	14.499	13.309
