time,abs_time,platform_position,is_rotating,F_1,V1_R,V1_theta,V1_X,V1_Y,Vout_1,F_2,V2_R,V2_theta,V2_X,V2_Y,Vout_2,F_3,V3_R,V3_theta,V3_X,V3_Y,Vout_3,F_4,V4_R,V4_theta,V4_X,V4_Y,Vout_4,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
50.931811,1723639115.019739,0,0,313.3,5.21428e-07,-148.578,-4.4496093890365794e-07,-2.7183988308188916e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.1,0.0,90.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393279.529806,0.0008514574728906155,-7.162351129252638,35.457,34.388,3.045,2.764,3.069,2.991,5.703,3.041,296.79,0.0,1.2855,0.011770736296401543,13.1,0.0,296.8,300.0,0.0005,0.0005
51.971747,1723639116.059675,0,0,313.3,5.86737e-07,-173.532,-5.830023751736532e-07,-6.609491441010356e-08,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.1,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393280.569735,0.0016398557927459478,-7.484502849034848,35.457,34.385,3.137,2.931,3.07,2.992,5.702,3.041,296.83,0.0,1.2856,0.011772374827229738,12.9,0.0,296.8,300.0,0.0005,0.0005
52.981677,1723639117.069605,0,0,313.3,5.83943e-07,-163.674,-5.60397151460269e-07,-1.6414767706006757e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.197,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393281.579682,0.0008514574728906155,-7.484502849034848,35.462,34.388,3.036,2.914,3.069,2.992,5.7,3.041,296.784,0.0,1.2856,0.011771419456952472,12.2,0.0,296.8,300.0,0.0016,0.0016
54.111615,1723639118.199543,0,0,313.3,6.68577e-07,-158.412,-6.216787071419051e-07,-2.459894103724172e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393282.659619,0.0004572424804791808,-7.452287677184691,35.461,34.386,3.012,2.741,3.068,2.991,5.703,3.041,296.843,0.0,1.2856,0.011772762946404877,12.2,0.0,296.8,300.0,0.0005,0.0005
55.16155,1723639119.249478,0,0,313.3,6.41103e-07,-144.018,-5.187815814629379e-07,-3.766679271504451e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,90.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393283.739551,0.0008514574728906155,-8.193236622556363,35.465,34.387,3.125,2.91,3.069,2.991,5.702,3.041,296.788,0.0,1.2855,0.011770676585758033,13.4,0.0,296.8,300.0,0.0005,0.0005
56.201487,1723639120.289415,0,0,313.3,7.5973e-07,-139.494,-5.776515518096607e-07,-4.93465659992558e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393284.809479,0.0004572424804791808,-7.548933192649863,35.463,34.388,3.092,2.941,3.069,2.991,5.7,3.041,296.821,0.0,1.2853,0.011770773175449323,11.6,0.0,296.8,300.0,0.001,0.001
57.231668,1723639121.319596,0,0,313.3,6.12465e-07,-151.332,-5.373855090019422e-07,-2.938199975150151e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,90.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393285.849666,-0.0007253462099470198,-7.8388697375113905,35.463,34.385,2.967,2.75,3.069,2.991,5.701,3.041,296.864,0.0,1.2854,0.011772501272273483,12.1,0.0,296.8,300.0,0.001,0.001
58.271613,1723639122.359541,0,0,313.3,6.31557e-07,-167.514,-6.166199595953836e-07,-1.3654328865816662e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,90.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393287.119604,-0.00033112955861724913,-7.871084909020781,35.47,34.384,3.056,2.787,3.068,2.991,5.703,3.041,296.787,0.0,1.2853,0.011769758094469507,13.3,0.0,296.8,300.0,0.001,0.001
59.361536,1723639123.449464,0,0,313.3,4.61705e-07,-166.356,-4.4867574852978803e-07,-1.0891087965044814e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,180.0,-0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393287.939528,6.305678107310086e-05,-7.0657056127625015,35.483,34.388,3.15,2.932,3.069,2.991,5.701,3.041,296.79,0.0,1.2853,0.011769847660438317,13.9,0.0,296.8,300.0,0.001,0.0016
60.43147,1723639124.519398,0,0,313.3,4.28527e-07,-157.242,-3.95164873603993e-07,-1.657712652981217e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,180.0,-0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393289.279459,0.0008514574728906155,-7.581148364414737,35.487,34.385,3.018,2.899,3.068,2.991,5.699,3.041,296.862,0.0,1.2854,0.011772441561628795,11.4,0.0,296.8,300.0,0.0016,0.0016
61.481603,1723639125.569531,0,0,313.3,6.23291e-07,-135.444,-4.4413538308986706e-07,-4.3730473604640624e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393290.080088,0.004005007445812225,-7.999945594774878,35.486,34.382,2.976,2.74,3.068,2.99,5.703,3.041,296.853,0.0,1.2853,0.011771728545783268,13.8,0.0,296.8,300.0,0.001,0.001
62.471552,1723639126.55948,0,0,313.3,5.30275e-07,-139.14,-4.0105248688784906e-07,-3.46912782102464e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.191,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393291.239533,0.0012456420809030533,-7.387857333399049,35.492,34.384,3.094,2.821,3.069,2.991,5.703,3.041,296.813,0.0,1.2851,0.011769645696929766,15.3,0.0,296.8,300.0,0.0005,0.0005
63.541613,1723639127.629541,0,0,313.3,8.29812e-07,-157.572,-7.670447689721724e-07,-3.165916577176768e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393292.139484,0.0020340392366051674,-7.903300080501818,35.501,34.387,3.151,2.944,3.069,2.991,5.7,3.041,296.761,0.0,1.285,0.011767648902076974,13.4,0.0,296.8,300.0,0.0005,0.0005
64.56155,1723639128.649478,0,0,313.3,7.09322e-07,-158.988,-6.621558815990452e-07,-2.5433695788813566e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393293.249536,0.0024487157352268696,-8.12880628007575,35.507,34.388,2.965,2.819,3.068,2.99,5.7,3.041,296.768,0.0,1.2848,0.011766969253360715,16.5,0.0,296.8,300.0,0.001,0.001
65.554165,1723639129.642093,0,0,313.3,2.18432e-06,175.05,-2.1761733087810615e-06,1.884770345397192e-07,0.004,212.0,0.000244142,0.0,0.000244142,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393294.329459,0.001266135717742145,-7.8388697375113905,35.512,34.386,3.068,2.742,3.068,2.99,5.702,3.041,296.779,0.0,1.2851,0.011768630615909804,13.6,0.0,296.8,300.0,0.001,0.001
66.631626,1723639130.719554,0,0,313.3,1.71294e-06,-172.812,-1.69947788341087e-06,-2.1433237598951154e-07,0.004,212.0,0.00201418,0.0,0.00201418,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393295.219635,0.00087195128435269,-7.516718020856569,35.516,34.386,3.153,2.89,3.069,2.991,5.703,3.041,296.8,0.0,1.2852,0.011769701895691962,13.2,0.0,296.8,300.0,0.0005,0.0005
67.771568,1723639131.859496,0,0,313.3,8.26669e-07,-153.186,-7.377819296661626e-07,-3.7290677094828065e-07,0.004,212.0,0.000915531,-1.974,0.0009149876882078911,-3.1536366134657936e-05,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393296.429546,0.00087195128435269,-7.613363536151196,35.514,34.389,3.003,2.86,3.069,2.991,5.699,3.041,296.78,0.0,1.2851,0.01176866047123392,13.8,0.0,296.8,300.0,0.0005,0.0005
68.881492,1723639132.96942,0,0,313.3,5.83128e-07,-155.496,-5.306070125027977e-07,-2.4185628515061574e-07,0.004,212.0,0.00170899,0.0,0.00170899,0.0,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393297.459498,0.0016603197436779737,-8.096591108792998,35.513,34.387,2.984,2.739,3.068,2.99,5.702,3.041,296.786,0.0,1.2852,0.011770328857486011,12.4,0.0,296.8,300.0,0.0016,0.0016
69.951509,1723639134.039437,0,0,313.3,6.62058e-07,-174.6,-6.591197631611859e-07,-6.230516169902898e-08,0.004,212.0,0.00299074,-0.636,0.0029905557475926963,-3.3197411650450056e-05,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393298.549431,0.0012254465837031603,-8.225451793754237,35.514,34.389,3.114,2.855,3.069,2.991,5.702,3.041,296.816,0.0,1.2854,0.011769499932208799,13.5,0.0,296.8,300.0,0.001,0.001
71.011452,1723639135.09938,0,0,313.3,7.29811e-07,-157.464,-6.740818314874343e-07,-2.797101717484479e-07,0.004,212.0,0.00219728,-0.87,0.002197026697017712,-3.336301832029541e-05,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393299.659441,0.0016196604119613767,-7.613363536151196,35.518,34.384,3.134,2.951,3.069,2.991,5.7,3.041,296.808,0.0,1.2852,0.011769940738280171,14.2,0.0,296.8,300.0,0.001,0.001
72.04138,1723639136.129308,0,0,313.3,5.73349e-07,-161.652,-5.44201137889314e-07,-1.8048323279733174e-07,0.004,212.0,0.000488285,3.816,0.00048720243417749257,3.2496605307723936e-05,0.004,313.198,0.0,0.0,0.0,0.0,0.004,313.2,0.0,0.0,0.0,0.0,0.004,4393300.619388,0.0016196604119613767,-7.548933192649863,35.515,34.387,2.978,2.774,3.068,2.99,5.699,3.041,296.797,0.0,1.2851,0.011768929169150968,14.3,0.0,296.8,300.0,0.0016,0.0016
73.13132,1723639137.219248,0,0,313.3,6.16772e-07,-177.66,-6.162576950107172e-07,-2.518240107848972e-08,0.004,212.0,0.000610355,-3.012,0.0006095118260833111,-3.207116913346812e-05,0.004,342.331,0.0,0.0,0.0,0.0,0.004,349.5,0.0,0.0,0.0,0.0,0.004,4393301.719312,0.0028022686019539833,-8.096591108792998,35.517,34.389,3.024,2.748,3.068,2.99,5.702,3.041,296.844,0.0,1.2852,0.011771015529927112,9.8,0.0,296.8,300.0,0.0005,0.0005
74.181246,1723639138.269174,0,0,313.3,5.55188e-07,-161.034,-5.250477346364563e-07,-1.8043999472712617e-07,0.004,212.0,0.00238039,0.0,0.00238039,0.0,0.004,336.044,0.0,0.0,0.0,0.0,0.004,327.0,0.0,0.0,0.0,0.0,0.004,4393303.05922,0.0008514574728906155,-7.516718020856569,35.517,34.394,3.151,2.941,3.069,2.991,5.7,3.041,296.796,0.0,1.2853,0.01177002679237593,13.3,0.0,296.8,300.0,0.0005,0.0005
75.20131,1723639139.289238,0,0,313.3,6.76493e-07,-159.054,-6.317888310374427e-07,-2.418380698429047e-07,0.004,212.0,0.0035782,0.0,0.0035782,0.0,0.004,322.189,0.0,45.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393303.849306,0.0008514574728906155,-7.999945594774878,35.513,34.387,2.987,2.938,3.068,2.991,5.699,3.041,296.816,0.0,1.2852,0.01177017958086838,13.4,0.0,296.8,300.0,0.0016,0.0016
76.30125,1723639140.389178,0,0,313.3,5.62057e-07,-158.634,-5.234280443932004e-07,-2.0477097839222668e-07,0.004,212.0,0.00395969,0.0,0.00395969,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393304.92923,0.0016398557927459478,-7.96773042337886,35.5,34.39,3.006,2.738,3.068,2.99,5.703,3.041,296.813,0.0,1.2851,0.011769645696929766,12.3,0.0,296.8,300.0,0.0016,0.0016
77.441497,1723639141.529425,0,0,313.3,6.52512e-07,-153.786,-5.854014426904303e-07,-2.8823091617653175e-07,0.004,212.0,0.00401309,0.0,0.00401309,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393306.009497,6.305678107310086e-05,-7.387857333399049,35.501,34.388,3.117,2.873,3.069,2.991,5.702,3.041,296.766,0.0,1.2852,0.011768686814692075,15.3,0.0,296.8,300.0,0.0005,0.0005
78.481433,1723639142.569361,0,0,313.3,6.98263e-07,-141.468,-5.462234636948477e-07,-4.349840742811205e-07,0.004,212.0,0.00401309,0.0,0.00401309,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393307.34941,0.002428221981972456,-8.257666964923832,35.495,34.388,3.017,2.949,3.068,2.991,5.7,3.041,296.759,0.0,1.2853,0.01176892214542731,16.9,0.0,296.8,300.0,0.0005,0.0005
79.581288,1723639143.669216,0,0,212.002,4.82894e-07,-161.904,-4.590088162260425e-07,-1.4999173931509416e-07,0.004,212.0,0.00398257,-0.096,0.003982564409759118,-6.672856960170663e-06,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393308.159294,6.305678107310086e-05,-7.613363536151196,35.491,34.39,2.978,2.755,3.068,2.99,5.702,3.041,296.804,0.0,1.2851,0.011769376999012716,12.5,0.0,296.8,300.0,0.001,0.001
80.651229,1723639144.739157,0,0,212.002,3.60773e-07,177.456,-3.6041743285025463e-07,1.6013482651571906e-08,0.004,212.0,0.00342561,-0.78,0.003425292572056603,-4.663333479239588e-05,0.004,322.189,0.0,180.0,-0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393309.249213,0.0008514574728906155,-7.999945594774878,35.49,34.388,3.035,2.753,3.068,2.99,5.702,3.041,296.761,0.0,1.2853,0.01176898185607318,12.5,0.0,296.8,300.0,0.001,0.001
81.691224,1723639145.779152,0,0,212.002,2.18432e-06,-12.612,2.1316146578799535e-06,-4.769410998344861e-07,0.004,212.0,0.00291444,-1.308,0.0029136805896971033,-6.65276996621642e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393310.469192,0.0008514574728906155,-6.646908371669988,35.489,34.385,3.142,2.942,3.069,2.991,5.7,3.04,296.802,0.0,1.2851,0.011769317288364485,11.7,0.0,296.8,300.0,0.001,0.001
82.851142,1723639146.93907,0,0,212.002,7.41104e-07,-21.108,6.913783381138558e-07,-2.668916117132999e-07,0.004,212.0,0.00314333,-0.366,0.003143265867907399,-2.0079157062718353e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393311.40915,0.0012456420809030533,-7.999945594774878,35.49,34.379,2.982,2.813,3.068,2.99,5.7,3.04,296.788,0.0,1.2853,0.011769787949792446,13.5,0.0,296.8,300.0,0.001,0.001
83.961223,1723639148.049151,0,0,212.002,1.78815e-07,-171.018,-1.7662226983121527e-07,-2.791734272221097e-08,0.004,212.0,0.00327303,-0.114,0.0032730235213534837,-6.512262805085048e-06,0.004,322.189,0.0,45.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393312.639202,0.0008514574728906155,-7.484502849034848,35.487,34.382,3.016,2.748,3.068,2.99,5.702,3.04,296.824,0.0,1.2852,0.01177041842345659,10.7,0.0,296.8,300.0,0.001,0.001
85.011158,1723639149.099086,0,0,212.002,2.47152e-07,-164.868,-2.385824955264056e-07,-6.451746997823647e-08,0.004,212.0,0.00281526,-0.27,0.002815228741367549,-1.3266551099936422e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393313.65914,0.0016603197436779737,-7.903300080501818,35.487,34.381,3.126,2.891,3.069,2.99,5.702,3.041,296.802,0.0,1.2852,0.011769761606339014,13.5,0.0,296.8,300.0,0.001,0.001
86.091106,1723639150.179034,0,0,212.002,8.50301e-07,-135.162,-6.029512020738047e-07,-5.995511975792842e-07,0.004,212.0,0.00362398,-0.102,0.00362397425737099,-6.451535660950244e-06,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393314.659114,0.001266135717742145,-7.645578707859249,35.484,34.381,3.104,2.943,3.068,2.99,5.699,3.041,296.777,0.0,1.2852,0.01176901522325086,14.2,0.0,296.8,300.0,0.001,0.001
87.12105,1723639151.208978,0,0,212.002,8.93142e-07,-80.382,1.492248241036078e-07,-8.8058763563614e-07,0.004,212.0,0.0038376,0.0,0.0038376,0.0,0.004,322.189,0.0,180.0,-0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393315.919029,0.00087195128435269,-7.774439394407523,35.482,34.385,2.985,2.758,3.068,2.989,5.7,3.041,296.819,0.0,1.2853,0.011770713464803451,11.7,0.0,296.8,300.0,0.001,0.001
88.221304,1723639152.309232,0,0,212.002,5.54955e-07,-178.734,-5.548195333940516e-07,-1.2261214842212142e-08,0.004,212.0,0.00238039,-0.162,0.0023803804851357524,-6.730385195460072e-06,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393316.769305,0.001266135717742145,-7.6777938795389025,35.479,34.381,3.045,2.763,3.068,2.99,5.703,3.041,296.762,0.0,1.2851,0.011768123075399825,14.7,0.0,296.8,300.0,0.0005,0.0005
89.261248,1723639153.349176,0,0,212.002,3.87665e-07,-146.406,-3.229168765944573e-07,-2.1449672033735163e-07,0.004,212.0,0.00119782,0.318,0.0011978015511446873,6.648042973782337e-06,0.004,322.197,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393317.859245,0.00087195128435269,-7.226781473436876,35.474,34.376,3.131,2.929,3.068,2.99,5.7,3.041,296.774,0.0,1.2854,0.011769814293262406,13.7,0.0,296.8,300.0,0.0005,0.0005
90.307493,1723639154.395421,0,0,212.002,4.73696e-07,-154.428,-4.272944336063439e-07,-2.0446849983563187e-07,0.004,212.0,0.00289918,-0.132,0.0028991723060813536,-6.679225323745527e-06,0.004,322.197,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393319.045468,0.00087195128435269,-7.903300080501818,35.478,34.375,2.976,2.791,3.068,2.99,5.7,3.041,296.776,0.0,1.2855,0.011770318321896976,12.9,0.0,296.8,300.0,0.0016,0.0016
91.407416,1723639155.495344,0,0,212.002,2.18432e-06,-148.224,-1.8569195908086283e-06,-1.1502623594950488e-06,0.004,212.0,0.0035782,-0.108,0.0035781936432265583,-6.744744105765976e-06,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393319.975423,0.0016603197436779737,-7.903300080501818,35.48,34.382,3.014,2.748,3.067,2.989,5.702,3.041,296.819,0.0,1.2855,0.011771602100732439,12.7,0.0,296.8,300.0,0.0005,0.0005
92.577459,1723639156.665387,0,0,212.002,2.18432e-06,-113.97,-8.873980338769851e-07,-1.9959405281398696e-06,0.004,212.0,0.00350191,-0.324,0.0035018540089537206,-1.9802728972410445e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393321.135457,0.00087195128435269,-7.420072505306094,35.482,34.378,3.132,2.914,3.068,2.99,5.702,3.041,296.78,0.0,1.2856,0.01177088206117151,13.8,0.0,296.8,300.0,0.0005,0.0
93.637385,1723639157.725313,0,0,212.002,1.23657e-06,-67.254,4.781155600965867e-07,-1.1403994370805025e-06,0.004,212.0,0.00188447,-3.234,0.0018814689122550975,-0.00010631045629485656,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393322.305375,0.0016603197436779737,-7.162351129252638,35.478,34.379,3.085,2.933,3.068,2.99,5.699,3.041,296.802,0.0,1.2855,0.011771094560262605,12.7,0.0,296.8,300.0,0.0005,0.0005
95.00722,1723639159.095148,0,0,212.002,2.92204e-07,-41.892,2.1751805608572658e-07,-1.9511297469078448e-07,0.004,212.0,0.000221253,-5.046,0.00022039551274172554,-1.946042066122688e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393323.78519,0.0012456420809030533,-7.548933192649863,35.476,34.376,2.996,2.739,3.067,2.989,5.702,3.04,296.764,0.0,1.2856,0.01177040437603288,11.5,0.0,296.8,300.0,0.0016,0.0016
96.167389,1723639160.255317,0,0,212.002,1.19093e-07,112.644,-4.585130326415946e-08,1.0991269552685022e-07,0.004,212.0,7.62945e-06,0.0,7.62945e-06,0.0,0.004,322.197,0.0,45.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393324.71515,-0.00033112955861724913,-7.581148364414737,35.471,34.374,3.144,2.931,3.068,2.99,5.701,3.041,296.82,0.0,1.2851,0.011769854684198581,12.4,0.0,296.8,300.0,0.0005,0.0005
97.267314,1723639161.355242,0,0,212.002,4.64499e-07,-150.078,-4.025837356147827e-07,-2.3170165476199498e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,45.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393325.905326,0.0008514574728906155,-7.581148364414737,35.469,34.379,3.031,2.949,3.068,2.99,5.699,3.041,296.78,0.0,1.2856,0.01177088206117151,13.1,0.0,296.8,300.0,0.001,0.001
98.347204,1723639162.435132,0,0,212.002,3.86966e-07,-98.796,-5.917361967014963e-08,-3.8241491588473966e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,45.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393326.95525,0.0012456420809030533,-6.840199406620277,35.467,34.379,2.972,2.792,3.067,2.989,5.701,3.041,296.796,0.0,1.2855,0.011770915428332073,13.7,0.0,296.8,300.0,0.0016,0.0016
99.437151,1723639163.525079,0,0,212.002,5.18983e-07,-104.406,-1.2911846334015328e-07,-5.026646762143501e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393328.02515,0.0004572424804791808,-7.8388697375113905,35.469,34.386,3.085,2.811,3.068,2.99,5.702,3.041,296.794,0.0,1.2859,0.011772632989605574,12.6,0.0,296.8,300.0,0.0005,0.0005
100.49719,1723639164.585118,0,0,212.002,2.89992e-07,-156.798,-2.665379074105648e-07,-1.1424930624383329e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393329.365176,0.0008514574728906155,-7.226781473436876,35.469,34.381,3.152,2.941,3.068,2.99,5.7,3.041,296.733,0.0,1.2854,0.011768590225046248,15.6,0.0,296.8,300.0,0.001,0.001
101.577124,1723639165.665052,0,0,212.002,3.65779e-07,-157.422,-3.377448590246595e-07,-1.4043748446697872e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393330.175128,0.0008514574728906155,-7.8388697375113905,35.458,34.379,2.989,2.857,3.067,2.99,5.699,3.041,296.742,0.0,1.2855,0.011769303240957308,13.3,0.0,296.8,300.0,0.0016,0.0016
102.577071,1723639166.664999,0,0,199.051,2.18432e-06,104.448,-5.449905444752706e-07,2.1152397426373563e-06,0.004,199.05,0.0,0.0,0.0,0.0,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393331.39504,0.0016398557927459478,-8.257666964923832,35.456,34.376,2.995,2.738,3.067,2.989,5.702,3.041,296.838,0.0,1.2855,0.011772169351845782,12.5,0.0,296.8,300.0,0.001,0.001
103.626997,1723639167.714925,0,0,201.025,7.66016e-07,103.656,-1.8085023425820514e-07,7.443612731898083e-07,0.004,202.2,0.0,0.0,0.0,0.0,0.004,322.197,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393332.215003,0.0004572424804791808,-7.130135957117768,35.461,34.373,3.117,2.855,3.068,2.99,5.701,3.04,296.829,0.0,1.2855,0.011771900653949986,14.8,0.0,296.8,300.0,0.001,0.001
104.726929,1723639168.814857,0,0,217.257,4.4564e-07,136.398,-3.227092205709888e-07,3.0733331833445086e-07,0.004,217.1,1.52589e-05,-71.568,4.824542828004132e-06,-1.4476111898944202e-05,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393333.344921,0.0012456420809030533,-7.32342698949959,35.456,34.376,3.009,2.949,3.068,2.99,5.699,3.04,296.831,0.0,1.2854,0.01177151604663609,14.1,0.0,296.8,300.0,0.001,0.001
105.816861,1723639169.904789,0,0,215.602,3.64847e-07,164.574,-3.517033136479104e-07,9.704696068440054e-08,0.004,215.4,4.57766e-05,-56.31,2.539224411335706e-05,-3.80884634298587e-05,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393334.404868,-0.0007253462099470198,-7.645578707859249,35.461,34.379,2.979,2.769,3.067,2.989,5.699,3.04,296.791,0.0,1.2855,0.011770766151723299,14.0,0.0,296.8,300.0,0.0005,0.0005
106.886794,1723639170.974722,0,0,212.498,4.8045e-07,-175.218,-4.78777600751286e-07,-4.0052609388679913e-08,0.004,212.3,1.52589e-05,-71.568,4.824542828004132e-06,-1.4476111898944202e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393335.724771,-0.0015137515729293227,-7.420072505306094,35.457,34.372,3.11,2.826,3.068,2.99,5.702,3.04,296.821,0.0,1.2853,0.011770773175449323,12.6,0.0,296.8,300.0,0.0016,0.0016
108.256712,1723639172.34464,0,0,212.002,4.1316e-07,-133.512,-2.8446333837098945e-07,-2.996361038373579e-07,0.004,212.0,0.0,-135.0,-0.0,-0.0,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393337.104699,0.0016398557927459478,-7.742224222813032,35.459,34.378,3.04,2.945,3.068,2.99,5.698,3.04,296.816,0.0,1.2852,0.01177017958086838,13.4,0.0,296.8,300.0,0.0005,0.0005
109.356639,1723639173.444567,0,0,212.002,4.02682e-07,177.636,-4.023392951191161e-07,1.6609778055494472e-08,0.004,212.0,2.28883e-05,-56.31,1.269612205667853e-05,-1.904423171492935e-05,0.004,322.197,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393337.944649,0.0012456420809030533,-7.8388697375113905,35.46,34.375,2.968,2.804,3.067,2.989,5.7,3.04,296.766,0.0,1.2853,0.01176913113268786,13.2,0.0,296.8,300.0,0.0005,0.0005
