time,abs_time,angle,is_rotating,Freq_272,V_272_R,V_272_theta,V_272_X,V_272_Y,Vout_272,Harm_272,Freq_363,V_363_R,V_363_theta,V_363_X,V_363_Y,Vout_363,Harm_363,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
55371.843271,1619077532.324805,185.0024,0,237.1,5.06679e-05,71.094,1.641723512628686e-05,4.793443940652913e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.56,48.917,3.416,3.71,3.437,3.618,5.857,3.482,2.27292,3.00045,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.008356339298188686,-15.773091426538599
55371.954226,1619077532.43576,185.0024,0,237.1,5.06791e-05,71.094,1.642086411097765e-05,4.794503518257971e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.569,48.917,3.416,3.71,3.437,3.618,5.857,3.481,2.27297,3.00008,-4068.4,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009144212119281292,-15.772522234080398
55372.06419,1619077532.545724,185.0024,0,237.1,5.0694e-05,71.1,1.6420669598136993e-05,4.796085118040358e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.569,48.918,3.499,3.71,3.437,3.618,5.857,3.481,2.27303,3.00033,-4068.6,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009144212119281292,-15.773091426538599
55372.335103,1619077532.816637,185.0024,0,237.1,5.07275e-05,71.094,1.64365465091057e-05,4.799082407194114e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.559,48.918,3.499,3.731,3.437,3.618,5.857,3.481,2.27299,2.99992,-4068.5,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009123368188738823,-15.772806830309499
55372.547038,1619077533.028572,185.0024,0,237.1,5.0735e-05,71.094,1.643897663278257e-05,4.7997919457689295e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.559,48.91,3.499,3.731,3.437,3.618,5.857,3.481,2.27288,3.00003,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55372.656002,1619077533.137536,185.0024,0,237.1,5.07461e-05,71.094,1.644257321582433e-05,4.800842062859657e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.559,48.91,3.548,3.731,3.437,3.618,5.857,3.481,2.27282,3.00005,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55372.766966,1619077533.2485,185.0024,0,237.1,5.07573e-05,71.094,1.6446202200515122e-05,4.801901640464715e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.559,48.91,3.548,3.699,3.437,3.618,5.857,3.481,2.27294,2.99988,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55372.893924,1619077533.375458,185.0024,0,237.1,5.07648e-05,71.094,1.644863232419199e-05,4.80261117903953e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.559,48.91,3.548,3.699,3.437,3.618,5.857,3.481,2.27289,3.00035,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55373.010888,1619077533.492422,185.0024,0,237.1,5.07722e-05,71.094,1.645103004621983e-05,4.803311257100015e-05,5.0,1,313.1,4.01849e-05,75.21,1.0258281180705102e-05,3.8853492188316764e-05,5.0,1,39.566,48.925,3.583,3.699,3.437,3.618,5.857,3.481,2.27294,3.00039,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.773091426538599
55373.272804,1619077533.754338,185.0024,0,237.1,5.07946e-05,71.094,1.645828801560141e-05,4.805430412310131e-05,5.0,1,313.1,4.01849e-05,75.204,1.0262349852637848e-05,3.8852417730587426e-05,5.0,1,39.566,48.925,3.583,3.618,3.437,3.618,5.856,3.481,2.27303,3.00028,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55373.50173,1619077533.983264,185.0024,0,237.1,5.0802e-05,71.094,1.6460685737629252e-05,4.806130490370615e-05,5.0,1,313.1,4.01849e-05,75.204,1.0262349852637848e-05,3.8852417730587426e-05,5.0,1,39.563,48.925,3.583,3.618,3.437,3.618,5.856,3.481,2.27297,2.99974,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009517302736639977,-15.772806830309499
55373.611695,1619077534.093229,185.0024,0,237.1,5.08132e-05,71.094,1.646431472232004e-05,4.807190067975674e-05,5.0,1,313.1,4.01849e-05,75.204,1.0262349852637848e-05,3.8852417730587426e-05,5.0,1,39.563,48.913,3.583,3.618,3.437,3.618,5.856,3.481,2.273,2.99978,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55373.72266,1619077534.204194,185.0024,0,237.1,5.08206e-05,71.088,1.6471747164837174e-05,4.8077176806647855e-05,5.0,1,313.1,4.01868e-05,75.204,1.0262835071332433e-05,3.8854254728904905e-05,5.0,1,39.563,48.913,3.551,3.618,3.437,3.618,5.854,3.481,2.27318,3.00003,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55373.833621,1619077534.315155,185.0024,0,237.1,5.08244e-05,71.094,1.6467943707010828e-05,4.808249645580731e-05,5.0,1,313.1,4.01887e-05,75.204,1.0263320290027015e-05,3.8856091727222384e-05,5.0,1,39.563,48.913,3.551,3.534,3.437,3.618,5.854,3.481,2.27316,2.9998,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55373.944586,1619077534.42612,185.0024,0,237.1,5.08281e-05,71.094,1.646914256802475e-05,4.808599684610974e-05,5.0,1,313.1,4.01887e-05,75.204,1.0263320290027015e-05,3.8856091727222384e-05,5.0,1,39.558,48.913,3.551,3.534,3.437,3.618,5.854,3.481,2.27298,2.99959,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009517302736639977,-15.772806830309499
55374.057551,1619077534.539085,185.0024,0,237.1,5.08393e-05,71.094,1.6472771552715537e-05,4.809659262216031e-05,5.0,1,313.1,4.01887e-05,75.204,1.0263320290027015e-05,3.8856091727222384e-05,5.0,1,39.558,48.923,3.43,3.534,3.436,3.618,5.854,3.481,2.27274,3.00031,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.773091426538599
55374.333462,1619077534.814996,185.0024,0,237.1,5.08579e-05,71.094,1.647879825943417e-05,4.811418917881574e-05,5.0,1,313.1,4.01905e-05,75.204,1.026377997089557e-05,3.885783204141789e-05,5.0,1,39.559,48.923,3.43,3.534,3.436,3.618,5.854,3.481,2.27298,3.00012,-4068.6,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55374.550392,1619077535.032927,185.0024,0,237.1,5.08616e-05,71.094,1.6479997120448092e-05,4.811768956911816e-05,5.0,1,313.1,4.01924e-05,75.204,1.0264265189590155e-05,3.885966903973537e-05,5.0,1,39.559,48.926,3.43,3.534,3.437,3.618,5.854,3.481,2.2729,3.00053,-4068.6,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.773091426538599
55374.659357,1619077535.140891,185.0024,0,237.1,5.08728e-05,71.094,1.648362610513888e-05,4.812828534516874e-05,5.0,1,313.1,4.01924e-05,75.204,1.0264265189590155e-05,3.885966903973537e-05,5.0,1,39.559,48.926,3.43,3.534,3.437,3.618,5.854,3.481,2.27289,3.00011,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.772806830309499
55374.787317,1619077535.268851,185.0024,0,237.1,5.08802e-05,71.088,1.6491064452138473e-05,4.8133559449467426e-05,5.0,1,313.1,4.01905e-05,75.204,1.026377997089557e-05,3.885783204141789e-05,5.0,1,39.559,48.926,3.382,3.534,3.437,3.618,5.855,3.481,2.2729,3.00024,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55374.910275,1619077535.391809,185.0024,0,237.1,5.08877e-05,71.094,1.648845395084359e-05,4.814238151152174e-05,5.0,1,313.1,4.01905e-05,75.204,1.026377997089557e-05,3.885783204141789e-05,5.0,1,39.569,48.926,3.382,3.597,3.437,3.618,5.855,3.481,2.27291,3.00041,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772806830309499
55375.021243,1619077535.502777,185.0024,0,237.1,5.08877e-05,71.094,1.648845395084359e-05,4.814238151152174e-05,5.0,1,313.1,4.01905e-05,75.204,1.026377997089557e-05,3.885783204141789e-05,5.0,1,39.569,48.928,3.382,3.597,3.437,3.618,5.855,3.481,2.27297,2.99995,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55375.290153,1619077535.771687,185.0024,0,237.1,5.09101e-05,71.094,1.6495711920225168e-05,4.81635730636229e-05,5.0,1,313.1,4.01924e-05,75.204,1.0264265189590155e-05,3.885966903973537e-05,5.0,1,39.563,48.928,3.375,3.644,3.437,3.618,5.857,3.481,2.27297,3.00019,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.773091426538599
55375.510084,1619077535.991618,185.0024,0,237.1,5.09175e-05,71.094,1.649810964225301e-05,4.817057384422775e-05,5.0,1,313.1,4.01943e-05,75.204,1.026475040828474e-05,3.886150603805286e-05,5.0,1,39.563,48.928,3.375,3.644,3.437,3.618,5.857,3.481,2.27307,3.00012,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009517302736639977,-15.772806830309499
55375.627045,1619077536.108579,185.0024,0,237.1,5.09212e-05,71.094,1.649930850326693e-05,4.8174074234530174e-05,5.0,1,313.1,4.01943e-05,75.204,1.026475040828474e-05,3.886150603805286e-05,5.0,1,39.563,48.923,3.375,3.644,3.437,3.618,5.857,3.481,2.27312,3.00016,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772806830309499
55375.737011,1619077536.218545,185.0024,0,237.1,5.09212e-05,71.094,1.649930850326693e-05,4.8174074234530174e-05,5.0,1,313.1,4.01943e-05,75.21,1.0260680784613502e-05,3.886258074711796e-05,5.0,1,39.563,48.923,3.435,3.644,3.437,3.618,5.857,3.481,2.27313,3.00004,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.0075475606136024,-15.773091426538599
55375.846974,1619077536.328508,185.0024,0,237.1,5.0925e-05,71.094,1.6500539765929877e-05,4.81776692299759e-05,5.0,1,313.1,4.01961e-05,75.21,1.0261140283234258e-05,3.8864321109441594e-05,5.0,1,39.563,48.923,3.435,3.722,3.437,3.618,5.858,3.481,2.27304,3.0,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55375.956942,1619077536.438476,185.0024,0,237.1,5.09324e-05,71.1,1.6497891510635434e-05,4.818639792994807e-05,5.0,1,313.1,4.01961e-05,75.21,1.0261140283234258e-05,3.8864321109441594e-05,5.0,1,39.562,48.923,3.435,3.722,3.437,3.618,5.858,3.481,2.27305,2.99998,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55376.065905,1619077536.547439,185.0024,0,237.1,5.09361e-05,71.1,1.6499090005082765e-05,4.818989844577573e-05,5.0,1,313.1,4.0198e-05,75.21,1.0261625309556168e-05,3.886615815856098e-05,5.0,1,39.562,48.923,3.526,3.722,3.437,3.618,5.858,3.481,2.27298,3.00013,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55376.337818,1619077536.819352,185.0024,0,237.1,5.09436e-05,71.1,1.650151938571925e-05,4.8196994085966936e-05,5.0,1,313.1,4.01998e-05,75.21,1.0262084808176926e-05,3.8867898520884614e-05,5.0,1,39.562,48.923,3.526,3.731,3.437,3.618,5.857,3.481,2.27294,2.99978,-4068.6,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.773091426538599
55376.449781,1619077536.931315,185.0024,0,237.1,5.09473e-05,71.106,1.649767024569819e-05,4.820222249807787e-05,5.0,1,313.1,4.01998e-05,75.21,1.0262084808176926e-05,3.8867898520884614e-05,5.0,1,39.562,48.923,3.526,3.731,3.437,3.618,5.857,3.481,2.27307,3.00015,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.772806830309499
55376.560745,1619077537.042279,185.0024,0,237.1,5.09473e-05,71.106,1.649767024569819e-05,4.820222249807787e-05,5.0,1,313.1,4.02017e-05,75.21,1.0262569834498836e-05,3.8869735570004006e-05,5.0,1,39.57,48.928,3.526,3.731,3.437,3.618,5.857,3.481,2.2732,3.00004,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55376.686705,1619077537.168239,185.0024,0,237.1,5.0951e-05,71.112,1.6493820191587322e-05,4.8207450632527605e-05,5.0,1,313.1,4.02017e-05,75.21,1.0262569834498836e-05,3.8869735570004006e-05,5.0,1,39.57,48.928,3.561,3.731,3.437,3.618,5.857,3.481,2.27308,3.00014,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.007941527292132378,-15.772806830309499
55376.810665,1619077537.292199,185.0024,0,237.1,5.0951e-05,71.112,1.6493820191587322e-05,4.8207450632527605e-05,5.0,1,313.1,4.02017e-05,75.21,1.0262569834498836e-05,3.8869735570004006e-05,5.0,1,39.57,48.928,3.561,3.673,3.437,3.618,5.856,3.481,2.27302,3.00061,-4068.6,0.4,8.9,2.273,3.0,-15.9751,-15.9751,0.009123368188738823,-15.773091426538599
55376.91963,1619077537.401164,185.0024,0,237.1,5.0951e-05,71.112,1.6493820191587322e-05,4.8207450632527605e-05,5.0,1,313.1,4.02036e-05,75.216,1.0258984182988904e-05,3.887264715057599e-05,5.0,1,39.57,48.928,3.561,3.673,3.437,3.618,5.856,3.481,2.27301,3.00026,-4068.5,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55377.029596,1619077537.51113,185.0024,0,237.1,5.0951e-05,71.112,1.6493820191587322e-05,4.8207450632527605e-05,5.0,1,313.1,4.02036e-05,75.216,1.0258984182988904e-05,3.887264715057599e-05,5.0,1,39.564,48.929,3.585,3.673,3.437,3.618,5.856,3.481,2.27288,3.00035,-4068.5,0.4,8.9,2.273,3.0,-15.9751,-15.9751,0.008729401975870132,-15.772806830309499
55377.302509,1619077537.784043,185.0024,0,237.1,5.09548e-05,71.124,1.648495266521986e-05,4.821449967245808e-05,5.0,1,313.1,4.02073e-05,75.216,1.0259928333300742e-05,3.8876224660909815e-05,5.0,1,39.564,48.929,3.585,3.562,3.437,3.618,5.855,3.481,2.27286,2.99975,-4068.4,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772522234080398
55377.528434,1619077538.009968,185.0024,0,237.1,5.09548e-05,71.124,1.648495266521986e-05,4.821449967245808e-05,5.0,1,313.1,4.02073e-05,75.216,1.0259928333300742e-05,3.8876224660909815e-05,5.0,1,39.563,48.922,3.585,3.562,3.437,3.618,5.855,3.481,2.27289,3.00018,-4068.5,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009517302736639977,-15.772806830309499
55377.642398,1619077538.123932,185.0024,0,237.1,5.09548e-05,71.13,1.6479903564241307e-05,4.8216225708295614e-05,5.0,1,313.1,4.02073e-05,75.216,1.0259928333300742e-05,3.8876224660909815e-05,5.0,1,39.563,48.922,3.585,3.562,3.437,3.618,5.855,3.481,2.27291,3.00037,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.007941527292132378,-15.773091426538599
55377.753363,1619077538.234897,185.0024,0,237.1,5.09548e-05,71.13,1.6479903564241307e-05,4.8216225708295614e-05,5.0,1,313.1,4.02073e-05,75.216,1.0259928333300742e-05,3.8876224660909815e-05,5.0,1,39.563,48.922,3.518,3.562,3.437,3.618,5.853,3.481,2.27297,2.99991,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772806830309499
55377.864328,1619077538.345862,185.0024,0,237.1,5.09548e-05,71.13,1.6479903564241307e-05,4.8216225708295614e-05,5.0,1,313.1,4.02073e-05,75.216,1.0259928333300742e-05,3.8876224660909815e-05,5.0,1,39.563,48.922,3.518,3.531,3.437,3.618,5.853,3.481,2.273,2.99964,-4068.5,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.772806830309499
55377.992288,1619077538.473822,185.0024,0,237.1,5.09548e-05,71.13,1.6479903564241307e-05,4.8216225708295614e-05,5.0,1,313.1,4.02073e-05,75.216,1.0259928333300742e-05,3.8876224660909815e-05,5.0,1,39.56,48.917,3.518,3.531,3.436,3.618,5.853,3.481,2.27303,3.00018,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.773091426538599
55378.334176,1619077538.81571,185.0024,0,237.1,5.09548e-05,71.142,1.646980482017247e-05,4.821967619370151e-05,5.0,1,313.1,4.02073e-05,75.21,1.0263999385763413e-05,3.887515003056642e-05,5.0,1,39.567,48.917,3.403,3.556,3.436,3.618,5.855,3.481,2.27299,2.99993,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55378.550107,1619077539.031641,185.0024,0,237.1,5.0951e-05,71.142,1.6468576569677583e-05,4.821608016801725e-05,5.0,1,313.1,4.02054e-05,75.21,1.0263514359441503e-05,3.887331298144703e-05,5.0,1,39.567,48.917,3.403,3.556,3.437,3.618,5.855,3.481,2.27299,2.99964,-4068.4,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772522234080398
55378.659072,1619077539.140606,185.0024,0,237.1,5.0951e-05,71.142,1.6468576569677583e-05,4.821608016801725e-05,5.0,1,313.1,4.02054e-05,75.21,1.0263514359441503e-05,3.887331298144703e-05,5.0,1,39.567,48.922,3.403,3.556,3.437,3.618,5.855,3.481,2.27299,2.99968,-4068.4,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009123368188738823,-15.772522234080398
55378.788031,1619077539.269565,185.0024,0,237.1,5.0951e-05,71.148,1.6463527303279713e-05,4.821780448894541e-05,5.0,1,313.1,4.02054e-05,75.21,1.0263514359441503e-05,3.887331298144703e-05,5.0,1,39.567,48.922,3.373,3.625,3.437,3.618,5.856,3.481,2.27325,3.00001,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55378.910991,1619077539.392525,185.0024,0,237.1,5.0951e-05,71.148,1.6463527303279713e-05,4.821780448894541e-05,5.0,1,313.1,4.02036e-05,75.21,1.0263054860820747e-05,3.88715726191234e-05,5.0,1,39.562,48.922,3.373,3.625,3.437,3.618,5.856,3.481,2.27319,2.99985,-4068.6,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008729401975870132,-15.773091426538599
55379.021956,1619077539.50349,185.0024,0,237.1,5.0951e-05,71.148,1.6463527303279713e-05,4.821780448894541e-05,5.0,1,313.1,4.02036e-05,75.21,1.0263054860820747e-05,3.88715726191234e-05,5.0,1,39.562,48.92,3.373,3.625,3.437,3.618,5.856,3.481,2.27283,2.99993,-4068.6,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.773091426538599
55379.292868,1619077539.774402,185.0024,0,237.1,5.0951e-05,71.154,1.6458477856339053e-05,4.8219528281106164e-05,5.0,1,313.1,4.02017e-05,75.21,1.0262569834498836e-05,3.8869735570004006e-05,5.0,1,39.562,48.92,3.398,3.693,3.437,3.618,5.856,3.481,2.27299,3.00024,-4068.4,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772522234080398
55379.510799,1619077539.992333,185.0024,0,237.1,5.0951e-05,71.154,1.6458477856339053e-05,4.8219528281106164e-05,5.0,1,313.1,4.02017e-05,75.204,1.0266640207411017e-05,3.8868660663078824e-05,5.0,1,39.56,48.92,3.398,3.693,3.437,3.618,5.856,3.481,2.27299,3.00056,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55379.622762,1619077540.104296,185.0024,0,237.1,5.09473e-05,71.154,1.6457282661581965e-05,4.821602663727895e-05,5.0,1,313.1,4.02017e-05,75.204,1.0266640207411017e-05,3.8868660663078824e-05,5.0,1,39.56,48.918,3.398,3.693,3.437,3.618,5.856,3.481,2.27297,3.00036,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772806830309499
55379.733726,1619077540.21526,185.0024,0,237.1,5.09473e-05,71.154,1.6457282661581965e-05,4.821602663727895e-05,5.0,1,313.1,4.02017e-05,75.204,1.0266640207411017e-05,3.8868660663078824e-05,5.0,1,39.56,48.918,3.457,3.693,3.437,3.618,5.856,3.481,2.27308,3.00008,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009517302736639977,-15.772806830309499
55379.844691,1619077540.326225,185.0024,0,237.1,5.09436e-05,71.154,1.6456087466824876e-05,4.8212524993451745e-05,5.0,1,313.1,4.02017e-05,75.204,1.0266640207411017e-05,3.8868660663078824e-05,5.0,1,39.56,48.918,3.457,3.725,3.437,3.618,5.857,3.481,2.27311,3.00026,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55379.953657,1619077540.435191,185.0024,0,237.1,5.09436e-05,71.16,1.6451038572792505e-05,4.8214248006543595e-05,5.0,1,313.1,4.01998e-05,75.204,1.0266154988716432e-05,3.886682366476135e-05,5.0,1,39.56,48.918,3.457,3.725,3.437,3.618,5.857,3.481,2.2731,3.00042,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.772806830309499
55380.064621,1619077540.546155,185.0024,0,237.1,5.09399e-05,71.16,1.6449843744733255e-05,4.821074623757509e-05,5.0,1,313.1,4.01924e-05,75.204,1.0264265189590155e-05,3.885966903973537e-05,5.0,1,39.566,48.921,3.542,3.725,3.437,3.618,5.857,3.481,2.27293,3.00016,-4068.6,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.773091426538599
55380.367523,1619077540.849057,185.0024,0,237.1,5.09361e-05,71.16,1.6448616624023752e-05,4.8207149826202024e-05,5.0,1,313.1,4.01905e-05,75.21,1.025971073196968e-05,3.8858906648879176e-05,5.0,1,39.566,48.921,3.542,3.715,3.437,3.618,5.856,3.481,2.27291,3.00045,-4068.6,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.008729401975870132,-15.773091426538599
55380.491484,1619077540.973018,185.0024,0,237.1,5.09361e-05,71.16,1.6448616624023752e-05,4.8207149826202024e-05,5.0,1,313.1,4.01905e-05,75.21,1.025971073196968e-05,3.8858906648879176e-05,5.0,1,39.568,48.921,3.542,3.715,3.437,3.618,5.856,3.481,2.2731,2.9996,-4068.5,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009123368188738823,-15.772806830309499
55380.611446,1619077541.09298,185.0024,0,237.1,5.09324e-05,71.16,1.64474217959645e-05,4.820364805723351e-05,5.0,1,313.1,4.01887e-05,75.21,1.0259251233348921e-05,3.885716628655554e-05,5.0,1,39.568,48.936,3.542,3.715,3.437,3.618,5.856,3.481,2.27306,3.00008,-4068.5,0.4,8.9,2.273,3.0,-15.974,-15.974,0.009123368188738823,-15.772806830309499
55380.726411,1619077541.207945,185.0024,0,237.1,5.09287e-05,71.16,1.6446226967905246e-05,4.8200146288265e-05,5.0,1,313.1,4.01868e-05,75.204,1.0262835071332433e-05,3.8854254728904905e-05,5.0,1,39.568,48.936,3.575,3.715,3.437,3.618,5.856,3.481,2.27304,3.00038,-4068.4,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009517302736639977,-15.772522234080398
55380.835373,1619077541.316907,185.0024,0,237.1,5.0925e-05,71.166,1.643998490887358e-05,4.819836637476429e-05,5.0,1,313.1,4.01849e-05,75.204,1.0262349852637848e-05,3.8852417730587426e-05,5.0,1,39.568,48.936,3.575,3.715,3.437,3.618,5.855,3.481,2.27305,2.99998,-4068.4,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009123368188738823,-15.772522234080398
55380.945338,1619077541.426872,185.0024,0,237.1,5.09212e-05,71.166,1.6438758164786124e-05,4.819476983490717e-05,5.0,1,313.1,4.01849e-05,75.204,1.0262349852637848e-05,3.8852417730587426e-05,5.0,1,39.568,48.936,3.575,3.619,3.437,3.618,5.855,3.481,2.27304,2.99977,-4068.5,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009123368188738823,-15.772806830309499
55381.055302,1619077541.536836,185.0024,0,237.1,5.09212e-05,71.16,1.644380501913649e-05,4.819304810792343e-05,5.0,1,313.1,4.01831e-05,75.204,1.0261890171769293e-05,3.885067741639191e-05,5.0,1,39.565,48.925,3.567,3.619,3.436,3.618,5.855,3.481,2.27309,3.00042,-4068.6,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009517302736639977,-15.773091426538599
55381.329214,1619077541.810748,185.0024,0,237.1,5.09138e-05,71.166,1.64363692420895e-05,4.8187766046764343e-05,5.0,1,313.1,4.01812e-05,75.204,1.0261404953074709e-05,3.884884041807444e-05,5.0,1,39.565,48.925,3.567,3.539,3.436,3.618,5.854,3.481,2.27314,3.00021,-4068.5,0.4,9.0,2.273,3.0,-15.974,-15.974,0.008335464634001255,-15.772806830309499
55381.441178,1619077541.922712,185.0024,0,237.1,5.09101e-05,71.166,1.6435174780741185e-05,4.818426415269293e-05,5.0,1,313.1,4.01812e-05,75.204,1.0261404953074709e-05,3.884884041807444e-05,5.0,1,39.565,48.925,3.567,3.539,3.436,3.618,5.854,3.481,2.27298,3.00044,-4068.6,0.4,9.0,2.273,3.0,-15.974,-15.974,0.00991123728454113,-15.773091426538599
55381.552142,1619077542.033676,185.0024,0,237.1,5.09063e-05,71.166,1.6433948036653728e-05,4.8180667612835806e-05,5.0,1,313.1,4.01794e-05,75.204,1.0260945272206155e-05,3.8847100103878924e-05,5.0,1,39.565,48.925,3.567,3.539,3.436,3.618,5.854,3.481,2.27298,3.00064,-4068.6,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009123368188738823,-15.773091426538599
55381.664107,1619077542.145641,185.0024,0,237.1,5.09063e-05,71.166,1.6433948036653728e-05,4.8180667612835806e-05,5.0,1,313.1,4.01775e-05,75.198,1.0264527863684848e-05,3.8844188419706205e-05,5.0,1,39.565,48.925,3.46,3.539,3.436,3.618,5.854,3.481,2.27317,3.00054,-4068.5,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009123368188738823,-15.772806830309499
55381.787066,1619077542.2686,185.0024,0,237.1,5.09026e-05,71.166,1.6432753575305416e-05,4.81771657187644e-05,5.0,1,313.1,4.01756e-05,75.198,1.0264042452622911e-05,3.8842351472210784e-05,5.0,1,39.565,48.925,3.46,3.539,3.436,3.618,5.854,3.481,2.27315,3.00066,-4068.5,0.4,9.0,2.273,3.0,-15.974,-15.974,0.009123368188738823,-15.772806830309499
