time,abs_time,angle,is_rotating,Freq_272,V_272_R,V_272_theta,V_272_X,V_272_Y,Vout_272,Harm_272,Freq_363,V_363_R,V_363_theta,V_363_X,V_363_Y,Vout_363,Harm_363,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
11.68825,1619022172.169784,185.0024,0,237.1,6.77354e-06,0.762,6.772940976333966e-06,9.008142259262374e-08,1.45,1,313.1,5.60473e-06,0.852,5.604110344052792e-06,8.334041384886949e-08,1.0,1,38.535,47.4,3.32,3.545,3.561,3.532,5.827,3.41,296.802,299.981,-1.0245,37.9,47.0,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.001506081771052112
11.804225,1619022172.285759,185.0024,0,237.1,6.77261e-06,0.762,6.772011058579292e-06,9.006905450695345e-08,1.45,1,313.1,5.60473e-06,0.852,5.604110344052792e-06,8.334041384886949e-08,1.0,1,38.535,47.4,3.32,3.616,3.561,3.532,5.827,3.41,296.812,299.981,-1.0245,38.9,46.5,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.001506379948361342
11.922186,1619022172.40372,185.0024,0,237.1,6.77261e-06,0.762,6.772011058579292e-06,9.006905450695345e-08,1.45,1,313.1,5.60519e-06,0.846,5.604578990568944e-06,8.27603442066015e-08,1.0,1,38.537,47.4,3.32,3.616,3.561,3.532,5.827,3.41,296.821,299.986,-1.0245,38.8,45.9,296.8,300.0,0.0005,0.0005,0.008262308314442635,0.0015066483079396494
12.037149,1619022172.518683,185.0024,0,237.1,6.77214e-06,0.762,6.771541100144135e-06,9.006280396903406e-08,1.45,1,313.1,5.60566e-06,0.846,5.605048939335278e-06,8.276728373260814e-08,1.0,1,38.537,47.397,3.32,3.616,3.561,3.532,5.827,3.41,296.84,299.987,-1.0245,37.0,46.3,296.8,300.0,0.0005,0.0005,0.008262308314442635,0.001507214844827185
12.150113,1619022172.631647,185.0024,0,237.1,6.77214e-06,0.762,6.771541100144135e-06,9.006280396903406e-08,1.45,1,313.1,5.60566e-06,0.846,5.605048939335278e-06,8.276728373260814e-08,1.0,1,38.537,47.397,3.392,3.616,3.561,3.532,5.827,3.41,296.828,299.986,-1.0245,41.8,46.5,296.8,300.0,0.0005,0.0005,0.008262308314442635,0.001506857032056109
12.281071,1619022172.762605,185.0024,0,237.1,6.77214e-06,0.756,6.771550494369765e-06,8.935368935071573e-08,1.45,1,313.1,5.60613e-06,0.846,5.6055188881016125e-06,8.277422325861476e-08,1.0,1,38.537,47.397,3.392,3.646,3.561,3.532,5.827,3.41,296.788,299.999,-1.0246,44.0,45.7,296.8,300.0,0.0005,0.0005,0.007867894135415554,0.0015052198903814167
12.404041,1619022172.885575,185.0024,0,237.1,6.77214e-06,0.75,6.771559814337036e-06,8.864457375252454e-08,1.45,1,313.1,5.60613e-06,0.846,5.6055188881016125e-06,8.277422325861476e-08,1.0,1,38.538,47.397,3.392,3.646,3.561,3.532,5.827,3.41,296.787,299.996,-1.0246,41.0,46.5,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015051900726546507
12.517995,1619022172.999529,185.0024,0,237.1,6.77214e-06,0.744,6.771569060045844e-06,8.793545718223681e-08,1.45,1,313.1,5.60566e-06,0.852,5.60504024123249e-06,8.335424263007383e-08,1.0,1,38.538,47.397,3.392,3.646,3.561,3.532,5.827,3.41,296.805,299.999,-1.0245,38.0,46.0,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0015061712242448806
12.632967,1619022173.114501,185.0024,0,237.1,6.77214e-06,0.738,6.771578231496088e-06,8.722633964762893e-08,1.45,1,313.1,5.60566e-06,0.852,5.60504024123249e-06,8.335424263007383e-08,1.0,1,38.538,47.405,3.467,3.646,3.561,3.532,5.827,3.41,296.793,300.01,-1.0246,42.4,45.1,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0015053689790152413
12.745931,1619022173.227465,185.0024,0,237.1,6.77261e-06,0.732,6.772057290331177e-06,8.652322562388976e-08,1.45,1,313.1,5.60566e-06,0.846,5.605048939335278e-06,8.276728373260814e-08,1.0,1,38.538,47.405,3.467,3.656,3.561,3.532,5.828,3.41,296.804,300.015,-1.0246,39.1,45.5,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015056969740096541
12.858884,1619022173.340418,185.0024,0,237.1,6.77261e-06,0.72,6.772075263185207e-06,8.51048873743927e-08,1.45,1,313.1,5.60519e-06,0.84,5.604587626481365e-06,8.217343361444866e-08,1.0,1,38.543,47.405,3.467,3.656,3.561,3.532,5.828,3.41,296.823,300.024,-1.0246,39.5,46.1,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.001506263510818188
13.088812,1619022173.570346,185.0024,0,237.1,6.77307e-06,0.72,6.772535226865541e-06,8.511066775273904e-08,1.45,1,313.1,5.60519e-06,0.84,5.604587626481365e-06,8.217343361444866e-08,1.0,1,38.543,47.401,3.467,3.656,3.561,3.532,5.828,3.41,296.789,300.017,-1.0245,45.1,46.4,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0015056941405501118
13.203774,1619022173.685308,185.0024,0,237.1,6.774e-06,0.714,6.773474030289039e-06,8.441303809221201e-08,1.45,1,313.1,5.60473e-06,0.834,5.6041362496637926e-06,8.157982657646709e-08,1.0,1,38.543,47.401,3.492,3.656,3.561,3.532,5.828,3.41,296.792,300.014,-1.0245,40.3,46.3,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0015057835937428803
13.317738,1619022173.799272,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60473e-06,0.828,5.604144761955123e-06,8.099296235450623e-08,1.0,1,38.543,47.401,3.492,3.59,3.561,3.532,5.826,3.41,296.815,300.015,-1.0245,36.9,45.9,296.8,300.0,0.0005,0.0005,0.007867894135415554,0.0015064694015541106
13.431701,1619022173.913235,185.0024,0,237.1,6.77633e-06,0.708,6.775812654976023e-06,8.373251200566164e-08,1.45,1,313.1,5.60473e-06,0.822,5.60415321279013e-06,8.040609724435819e-08,1.0,1,38.543,47.401,3.492,3.59,3.561,3.532,5.826,3.41,296.826,300.015,-1.0245,38.5,45.9,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015067973965942642
13.546664,1619022174.028198,185.0024,0,237.1,6.7768e-06,0.708,6.776282619093449e-06,8.373831961548032e-08,1.45,1,313.1,5.60473e-06,0.822,5.60415321279013e-06,8.040609724435819e-08,1.0,1,38.543,47.402,3.492,3.59,3.562,3.532,5.826,3.41,296.816,300.008,-1.0246,41.8,46.7,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0015060547867308334
13.660627,1619022174.142161,185.0024,0,237.1,6.77726e-06,0.702,6.7767513164682255e-06,8.303434437734908e-08,1.45,1,313.1,5.60473e-06,0.816,5.6041616021687195e-06,7.98192312524586e-08,1.0,1,38.543,47.402,3.492,3.59,3.562,3.532,5.826,3.41,296.788,299.996,-1.0245,45.2,46.8,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0015056643228191897
13.788588,1619022174.270122,185.0024,0,237.1,6.77726e-06,0.702,6.7767513164682255e-06,8.303434437734908e-08,1.45,1,313.1,5.60426e-06,0.822,5.603683261158202e-06,8.039935457063351e-08,1.0,1,38.543,47.402,3.52,3.509,3.562,3.532,5.825,3.41,296.74,299.995,-1.0246,45.1,45.9,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015037886394967002
13.911548,1619022174.393082,185.0024,0,237.1,6.77773e-06,0.696,6.7772299399701835e-06,8.233039336562943e-08,1.45,1,313.1,5.60426e-06,0.816,5.603691649833277e-06,7.981253779199063e-08,1.0,1,38.544,47.402,3.52,3.509,3.562,3.532,5.825,3.41,296.751,299.997,-1.0245,40.2,46.0,296.8,300.0,0.0005,0.0005,0.006684619002044201,0.001504561066775037
14.034509,1619022174.516043,185.0024,0,237.1,6.77819e-06,0.696,6.777689906031444e-06,8.233598107433842e-08,1.45,1,313.1,5.60426e-06,0.816,5.603691649833277e-06,7.981253779199063e-08,1.0,1,38.544,47.402,3.52,3.509,3.561,3.532,5.825,3.41,296.76,299.99,-1.0245,40.1,47.0,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015048294263533446
14.149471,1619022174.631005,185.0024,0,237.1,6.77959e-06,0.696,6.7790898027396276e-06,8.23529871443223e-08,1.45,1,313.1,5.60473e-06,0.816,5.6041616021687195e-06,7.98192312524586e-08,1.0,1,38.544,47.403,3.466,3.509,3.561,3.532,5.825,3.41,296.772,299.98,-1.0246,39.4,47.4,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015047428067531774
14.281428,1619022174.762962,185.0024,0,237.1,6.78052e-06,0.702,6.7800110717810935e-06,8.307428558702234e-08,1.45,1,313.1,5.60566e-06,0.816,5.605091507853742e-06,7.983247575934203e-08,1.0,1,38.544,47.403,3.466,3.464,3.561,3.532,5.824,3.41,296.801,299.973,-1.0245,39.6,46.6,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015060519533211878
14.404389,1619022174.885923,185.0024,0,237.1,6.78099e-06,0.702,6.780481036504114e-06,8.308004398228196e-08,1.45,1,313.1,5.60613e-06,0.816,5.605561460189183e-06,7.983916921981001e-08,1.0,1,38.544,47.403,3.466,3.464,3.561,3.532,5.824,3.41,296.8,299.977,-1.0244,40.7,46.2,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0015064665680779357
14.522351,1619022175.003885,185.0024,0,237.1,6.78052e-06,0.702,6.7800110717810935e-06,8.307428558702234e-08,1.45,1,313.1,5.60706e-06,0.816,5.606491365874205e-06,7.985241372669344e-08,1.0,1,38.542,47.403,3.466,3.464,3.561,3.532,5.824,3.41,296.773,299.982,-1.0245,45.5,46.0,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015052170568553448
14.643311,1619022175.124845,185.0024,0,237.1,6.78006e-06,0.708,6.779542370205811e-06,8.377860218571206e-08,1.45,1,313.1,5.60752e-06,0.816,5.606951319223787e-06,7.98589647731089e-08,1.0,1,38.542,47.403,3.348,3.464,3.561,3.531,5.824,3.41,296.763,299.988,-1.0246,42.8,45.8,296.8,300.0,0.001,0.001,0.006684619002044201,0.0015044744472122924
14.759274,1619022175.240808,185.0024,0,237.1,6.77913e-06,0.708,6.778612441207498e-06,8.376711053224104e-08,1.45,1,313.1,5.60799e-06,0.816,5.607421271559228e-06,7.986565823357688e-08,1.0,1,38.542,47.403,3.348,3.464,3.561,3.531,5.824,3.41,296.76,299.989,-1.0245,42.0,46.5,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015048294263533446
14.894241,1619022175.375775,185.0024,0,237.1,6.77819e-06,0.702,6.777681246664841e-06,8.304573864882028e-08,1.45,1,313.1,5.60845e-06,0.816,5.607881224908809e-06,7.987220927999233e-08,1.0,1,38.542,47.403,3.348,3.468,3.561,3.531,5.824,3.41,296.758,299.987,-1.0245,39.0,46.4,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015047697908914985
15.011194,1619022175.492728,185.0024,0,237.1,6.77726e-06,0.696,6.776759974646722e-06,8.232468418499198e-08,1.45,1,313.1,5.60845e-06,0.822,5.607872829961978e-06,8.04594647895832e-08,1.0,1,38.545,47.403,3.348,3.468,3.561,3.531,5.824,3.41,296.772,299.989,-1.0244,39.2,46.2,296.8,300.0,0.001,0.001,0.0062901731580495834,0.0015056316714956643
15.124157,1619022175.605691,185.0024,0,237.1,6.77587e-06,0.696,6.77537007720074e-06,8.230779958693655e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.545,47.404,3.348,3.468,3.561,3.532,5.824,3.41,296.778,299.984,-1.0245,40.4,46.9,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015053661455099597
15.239122,1619022175.720656,185.0024,0,237.1,6.77494e-06,0.69,6.774448726740588e-06,8.158708453450302e-08,1.45,1,313.1,5.60799e-06,0.828,5.607404421550495e-06,8.104007203816194e-08,1.0,1,38.545,47.404,3.318,3.468,3.561,3.532,5.826,3.41,296.774,299.984,-1.0245,41.7,46.4,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015052468745862671
15.356084,1619022175.837618,185.0024,0,237.1,6.77447e-06,0.696,6.773970180492555e-06,8.229079351695266e-08,1.45,1,313.1,5.60706e-06,0.822,5.606482973007981e-06,8.043952369069535e-08,1.0,1,38.545,47.404,3.318,3.525,3.561,3.532,5.826,3.41,296.782,299.992,-1.0245,39.9,46.4,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015054854164336506
15.489039,1619022175.970573,185.0024,0,237.1,6.774e-06,0.702,6.7734915611553575e-06,8.299440316767581e-08,1.45,1,313.1,5.60613e-06,0.822,5.605553068715019e-06,8.04261818043891e-08,1.0,1,38.545,47.404,3.318,3.525,3.561,3.532,5.826,3.41,296.798,299.991,-1.0246,40.1,46.4,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015055180676490653
15.604003,1619022176.085537,185.0024,0,237.1,6.77354e-06,0.708,6.773022867981089e-06,8.369803704524857e-08,1.45,1,313.1,5.60473e-06,0.822,5.60415321279013e-06,8.040609724435819e-08,1.0,1,38.545,47.414,3.318,3.525,3.561,3.532,5.826,3.41,296.798,299.99,-1.0246,40.7,46.4,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015055180676490653
15.720966,1619022176.2025,185.0024,0,237.1,6.77261e-06,0.708,6.772092938982778e-06,8.368654539177756e-08,1.45,1,313.1,5.60333e-06,0.822,5.60275335686524e-06,8.038601268432726e-08,1.0,1,38.545,47.414,3.305,3.525,3.561,3.532,5.826,3.41,296.797,299.996,-1.0246,41.0,45.6,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015054882499223013
15.835929,1619022176.317463,185.0024,0,237.1,6.77214e-06,0.714,6.77161417470942e-06,8.438986002152239e-08,1.45,1,313.1,5.6024e-06,0.822,5.601823452572278e-06,8.037267079802101e-08,1.0,1,38.545,47.414,3.305,3.582,3.561,3.532,5.827,3.41,296.797,299.995,-1.0247,40.7,46.4,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015050438174471056
15.953893,1619022176.435427,185.0024,0,237.1,6.77121e-06,0.714,6.770684246919611e-06,8.437827098617758e-08,1.45,1,313.1,5.60193e-06,0.828,5.6013450543271955e-06,8.095250004952587e-08,1.0,1,38.545,47.414,3.305,3.582,3.561,3.532,5.827,3.41,296.796,299.989,-1.0247,40.9,46.9,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015050139997244978
16.084849,1619022176.566383,185.0024,0,237.1,6.77074e-06,0.714,6.770214283412933e-06,8.437241416186353e-08,1.45,1,313.1,5.60147e-06,0.828,5.6008851023597505e-06,8.094585267085053e-08,1.0,1,38.539,47.405,3.305,3.582,3.561,3.532,5.827,3.41,296.764,300.002,-1.0245,45.2,45.6,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015049486972770372
16.20381,1619022176.685344,185.0024,0,237.1,6.77028e-06,0.714,6.769754319129801e-06,8.436668195083276e-08,1.45,1,313.1,5.60147e-06,0.834,5.600876595019607e-06,8.15323755423157e-08,1.0,1,38.539,47.405,3.362,3.582,3.561,3.532,5.827,3.41,296.771,299.997,-1.0244,40.2,46.7,296.8,300.0,0.001,0.001,0.007867894135415554,0.001505601853760584
16.318775,1619022176.800309,185.0024,0,237.1,6.77074e-06,0.708,6.770223081749613e-06,8.366343851866916e-08,1.45,1,313.1,5.60193e-06,0.834,5.601336546288418e-06,8.153907108701192e-08,1.0,1,38.539,47.405,3.362,3.582,3.561,3.532,5.828,3.41,296.775,299.991,-1.0244,40.5,47.0,296.8,300.0,0.001,0.001,0.007867894135415554,0.0015057211247009072
16.433736,1619022176.91527,185.0024,0,237.1,6.77121e-06,0.702,6.770701770565511e-06,8.296022035326221e-08,1.45,1,313.1,5.6024e-06,0.84,5.601797926314576e-06,8.21325315433709e-08,1.0,1,38.539,47.405,3.362,3.639,3.561,3.532,5.828,3.41,296.775,299.996,-1.0244,41.2,45.7,296.8,300.0,0.001,0.001,0.008656751364469528,0.0015057211247009072
16.548701,1619022177.030235,185.0024,0,237.1,6.77261e-06,0.702,6.772101665485147e-06,8.297737301999305e-08,1.45,1,313.1,5.60287e-06,0.846,5.602259243467041e-06,8.272608952503685e-08,1.0,1,38.542,47.405,3.362,3.639,3.561,3.532,5.828,3.41,296.805,299.996,-1.0244,36.3,46.4,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015066156567533412
16.662662,1619022177.144196,185.0024,0,237.1,6.774e-06,0.702,6.7734915611553575e-06,8.299440316767581e-08,1.45,1,313.1,5.60333e-06,0.852,5.602710498836041e-06,8.331959632877692e-08,1.0,1,38.542,47.405,3.362,3.639,3.561,3.532,5.828,3.41,296.82,299.994,-1.0245,43.2,45.7,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015066184902087255
16.792622,1619022177.274156,185.0024,0,237.1,6.77633e-06,0.696,6.775830043262e-06,8.231338729564554e-08,1.45,1,313.1,5.60333e-06,0.858,5.602701742908036e-06,8.39063103422982e-08,1.0,1,38.542,47.405,3.43,3.639,3.561,3.532,5.828,3.41,296.799,300.001,-1.0247,41.3,46.0,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015051034528923179
16.912582,1619022177.394116,185.0024,0,237.1,6.77726e-06,0.696,6.776759974646722e-06,8.232468418499198e-08,1.45,1,313.1,5.60333e-06,0.864,5.60269292553953e-06,8.449302343568387e-08,1.0,1,38.542,47.405,3.43,3.654,3.561,3.532,5.828,3.41,296.816,300.002,-1.0247,37.7,46.1,296.8,300.0,0.001,0.001,0.0074734496884047985,0.001505610354176634
17.027546,1619022177.50908,185.0024,0,237.1,6.77866e-06,0.69,6.7781684569911095e-06,8.163188256289415e-08,1.45,1,313.1,5.60333e-06,0.858,5.602701742908036e-06,8.39063103422982e-08,1.0,1,38.541,47.405,3.43,3.654,3.561,3.532,5.828,3.41,296.824,300.001,-1.0248,39.1,46.2,296.8,300.0,0.001,0.001,0.007867894135415554,0.0015054044633700258
17.140509,1619022177.622043,185.0024,0,237.1,6.77959e-06,0.684,6.7791069020267195e-06,8.093317610034499e-08,1.45,1,313.1,5.60333e-06,0.858,5.602701742908036e-06,8.39063103422982e-08,1.0,1,38.541,47.403,3.43,3.654,3.561,3.532,5.828,3.41,296.816,300.004,-1.0247,41.5,45.9,296.8,300.0,0.001,0.001,0.007867894135415554,0.001505610354176634
17.254472,1619022177.736006,185.0024,0,237.1,6.77959e-06,0.684,6.7791069020267195e-06,8.093317610034499e-08,1.45,1,313.1,5.60333e-06,0.852,5.602710498836041e-06,8.331959632877692e-08,1.0,1,38.541,47.403,3.48,3.654,3.561,3.532,5.828,3.41,296.806,300.005,-1.0246,44.9,46.4,296.8,300.0,0.001,0.001,0.007867894135415554,0.0015057566094631846
17.392429,1619022177.873963,185.0024,0,237.1,6.77959e-06,0.684,6.7791069020267195e-06,8.093317610034499e-08,1.45,1,313.1,5.60287e-06,0.84,5.602267875805038e-06,8.213942185641984e-08,1.0,1,38.541,47.403,3.48,3.622,3.561,3.532,5.828,3.41,296.777,299.999,-1.0245,41.7,46.6,296.8,300.0,0.001,0.001,0.007079034578055143,0.0015053363277790356
17.510391,1619022177.991925,185.0024,0,237.1,6.77913e-06,0.678,6.77865537236448e-06,8.021782603733076e-08,1.45,1,313.1,5.60333e-06,0.834,5.602736397976105e-06,8.15594488317395e-08,1.0,1,38.541,47.403,3.48,3.622,3.561,3.532,5.828,3.41,296.784,299.995,-1.0246,40.1,46.6,296.8,300.0,0.001,0.001,0.007867894135415554,0.0015051006194743562
17.626353,1619022178.107887,185.0024,0,237.1,6.77866e-06,0.684,6.778176968296379e-06,8.092207397561868e-08,1.45,1,313.1,5.60333e-06,0.828,5.6027449081411585e-06,8.097273120201604e-08,1.0,1,38.543,47.399,3.48,3.622,3.562,3.532,5.828,3.41,296.777,299.993,-1.0247,42.2,46.5,296.8,300.0,0.001,0.001,0.007867894135415554,0.0015044474629949676
17.742317,1619022178.223851,185.0024,0,237.1,6.77773e-06,0.684,6.777247034566038e-06,8.091097185089236e-08,1.45,1,313.1,5.6038e-06,0.822,5.603223308497167e-06,8.039275535805193e-08,1.0,1,38.543,47.399,3.514,3.622,3.562,3.532,5.828,3.41,296.789,299.989,-1.0247,39.1,46.8,296.8,300.0,0.001,0.001,0.0074734496884047985,0.00150480527566625
17.855282,1619022178.336816,185.0024,0,237.1,6.7768e-06,0.684,6.776317100835696e-06,8.089986972616604e-08,1.45,1,313.1,5.60473e-06,0.822,5.60415321279013e-06,8.040609724435819e-08,1.0,1,38.543,47.399,3.514,3.622,3.562,3.532,5.826,3.41,296.803,299.983,-1.0247,38.5,46.2,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015052227237827458
17.989239,1619022178.470773,185.0024,0,237.1,6.77633e-06,0.69,6.7758386259471e-06,8.160382358274594e-08,1.45,1,313.1,5.60566e-06,0.828,5.605074664845827e-06,8.1006401620089e-08,1.0,1,38.543,47.399,3.514,3.551,3.562,3.532,5.826,3.41,296.784,299.991,-1.0247,41.9,45.8,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015046561870532156
18.1042,1619022178.585734,185.0024,0,237.1,6.7754e-06,0.696,6.774900111877278e-06,8.230209040629911e-08,1.45,1,313.1,5.60613e-06,0.834,5.605536101351479e-06,8.160020432119467e-08,1.0,1,38.538,47.406,3.514,3.551,3.562,3.532,5.826,3.41,296.783,299.997,-1.0247,41.3,45.7,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015046263693306097
18.218164,1619022178.699698,185.0024,0,237.1,6.77587e-06,0.702,6.775361420798015e-06,8.301731422966631e-08,1.45,1,313.1,5.60659e-06,0.834,5.6059960526202905e-06,8.160689986589088e-08,1.0,1,38.538,47.406,3.514,3.551,3.562,3.532,5.826,3.41,296.778,299.998,-1.0248,41.9,46.2,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015040328483213834
18.332127,1619022178.813661,185.0024,0,237.1,6.77587e-06,0.702,6.775361420798015e-06,8.301731422966631e-08,1.45,1,313.1,5.60706e-06,0.84,5.606457425517886e-06,8.220084826423911e-08,1.0,1,38.538,47.406,3.499,3.551,3.562,3.532,5.824,3.41,296.779,299.994,-1.0248,40.9,46.7,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015040626660398316
18.44909,1619022178.930624,185.0024,0,237.1,6.77587e-06,0.708,6.775352690095138e-06,8.37268279620093e-08,1.45,1,313.1,5.60706e-06,0.84,5.606457425517886e-06,8.220084826423911e-08,1.0,1,38.538,47.406,3.499,3.472,3.562,3.532,5.824,3.41,296.792,299.994,-1.0247,39.0,46.3,296.8,300.0,0.001,0.001,0.007867894135415554,0.00150489472883407
18.563063,1619022179.044597,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60752e-06,0.84,5.606917376083019e-06,8.220759197488277e-08,1.0,1,38.541,47.406,3.499,3.472,3.561,3.532,5.824,3.41,296.798,299.996,-1.0247,43.6,46.3,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015050736351697117
18.693011,1619022179.174545,185.0024,0,237.1,6.77494e-06,0.726,6.774396126844345e-06,8.584357982020112e-08,1.45,1,313.1,5.60799e-06,0.834,5.607395904307977e-06,8.162727761061846e-08,1.0,1,38.541,47.401,3.499,3.472,3.561,3.532,5.824,3.41,296.791,299.996,-1.0247,39.5,46.3,296.8,300.0,0.001,0.001,0.0074734496884047985,0.001504864911111464
18.807975,1619022179.289509,185.0024,0,237.1,6.77494e-06,0.732,6.77438710018092e-06,8.655299245170116e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.541,47.401,3.417,3.472,3.561,3.532,5.824,3.41,296.784,299.998,-1.0247,42.1,46.1,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015046561870532156
18.928934,1619022179.410468,185.0024,0,237.1,6.77447e-06,0.738,6.773908038215881e-06,8.725635045239358e-08,1.45,1,313.1,5.60892e-06,0.822,5.608342781593907e-06,8.046620746330787e-08,1.0,1,38.541,47.401,3.417,3.463,3.561,3.532,5.824,3.41,296.796,299.997,-1.0247,39.0,46.3,296.8,300.0,0.001,0.001,0.007867894135415554,0.0015050139997244978
19.041901,1619022179.523435,185.0024,0,237.1,6.77447e-06,0.744,6.7738988636101384e-06,8.796571196362565e-08,1.45,1,313.1,5.60938e-06,0.816,5.608811130593833e-06,7.988545378687577e-08,1.0,1,38.541,47.401,3.417,3.463,3.561,3.532,5.824,3.41,296.83,299.995,-1.0248,35.1,46.4,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015055833696807175
19.154863,1619022179.636397,185.0024,0,237.1,6.77447e-06,0.75,6.773889614720283e-06,8.867507251020576e-08,1.45,1,313.1,5.60985e-06,0.816,5.609281082929274e-06,7.989214724734375e-08,1.0,1,38.541,47.4,3.417,3.463,3.561,3.532,5.824,3.41,296.848,299.994,-1.0248,37.0,46.5,296.8,300.0,0.001,0.001,0.008262308314442635,0.0015061200886127958
19.285821,1619022179.767355,185.0024,0,237.1,6.77447e-06,0.756,6.773880291546415e-06,8.938443208435489e-08,1.45,1,313.1,5.61032e-06,0.81,5.609759371492831e-06,7.931138851609582e-08,1.0,1,38.541,47.4,3.327,3.463,3.561,3.532,5.824,3.41,296.864,299.988,-1.0249,37.9,46.8,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015061527393541874
19.404783,1619022179.886317,185.0024,0,237.1,6.77494e-06,0.756,6.7743502506335515e-06,8.939063340830787e-08,1.45,1,313.1,5.61032e-06,0.816,5.609751035264715e-06,7.989884070781172e-08,1.0,1,38.541,47.4,3.327,3.463,3.561,3.532,5.825,3.41,296.854,299.99,-1.0248,41.0,46.2,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015062989949234877
19.519745,1619022180.001279,185.0024,0,237.1,6.7754e-06,0.756,6.774810210591173e-06,8.939670278919801e-08,1.45,1,313.1,5.61032e-06,0.816,5.609751035264715e-06,7.989884070781172e-08,1.0,1,38.541,47.4,3.327,3.492,3.561,3.532,5.825,3.41,296.85,299.985,-1.0247,40.2,46.9,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015066241567452678
19.642707,1619022180.124241,185.0024,0,237.1,6.77633e-06,0.75,6.775749455369571e-06,8.869941915796847e-08,1.45,1,313.1,5.61032e-06,0.822,5.609742637518795e-06,8.048629202333879e-08,1.0,1,38.545,47.413,3.327,3.492,3.561,3.532,5.825,3.41,296.863,299.973,-1.0247,37.3,47.6,296.8,300.0,0.001,0.001,0.0074734496884047985,0.001507011787139156
19.761667,1619022180.243201,185.0024,0,237.1,6.77633e-06,0.744,6.775758706798804e-06,8.798986384919786e-08,1.45,1,313.1,5.60985e-06,0.828,5.6092642273319045e-06,8.106695056932748e-08,1.0,1,38.545,47.413,3.327,3.492,3.561,3.532,5.825,3.41,296.859,299.974,-1.0247,37.0,46.7,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0015068925162487284
