time,abs_time,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
40.452519,1619351280.372021,36.8299,4.44104e-06,-94.476,-3.4658542804781826e-07,-4.427495321585887e-06,1,13.217,5.26201e-07,-31.014,4.509760562299441e-07,-2.711237523867768e-07,1,36.83,1.64827e-05,-4.668,1.6428026792988614e-05,-1.3413929248539415e-06,5.0,1,13.217,5.25641e-06,15.576,5.063369011193658e-06,1.4114320191152521e-06,5.0,1,39.495,48.898,3.578,3.748,3.462,3.642,5.88,3.522,2.27297,3.0004,-4068.8,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.008461765944957733,-15.773660618996798
40.635488,1619351280.55499,36.8309,4.44244e-06,-94.476,-3.4669468614935917e-07,-4.428891051741486e-06,1,13.2165,5.29926e-07,-30.63,4.559882738718979e-07,-2.699930731839746e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25641e-06,15.576,5.063369011193658e-06,1.4114320191152521e-06,5.0,1,39.495,48.892,3.578,3.748,3.462,3.641,5.88,3.522,2.27296,3.00035,-4068.9,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
40.835535,1619351280.755037,36.829,4.44383e-06,-94.476,-3.46803163835889e-07,-4.4302768123959726e-06,1,13.2165,5.34583e-07,-30.21,4.6197967648054043e-07,-2.6898654689023977e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25641e-06,15.576,5.063369011193658e-06,1.4114320191152521e-06,5.0,1,39.495,48.892,3.6,3.672,3.462,3.641,5.879,3.522,2.27295,3.00013,-4069.0,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009249579161405563,-15.774229811454997
41.03149,1619351280.950992,36.829,4.4457e-06,-94.482,-3.4741323227133936e-07,-4.432104752376999e-06,1,13.2165,5.39705e-07,-29.922,4.6776517286361507e-07,-2.692159543579696e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25641e-06,15.576,5.063369011193658e-06,1.4114320191152521e-06,5.0,1,39.495,48.89,3.6,3.672,3.463,3.641,5.879,3.522,2.27288,3.00096,-4068.9,0.4,9.2,2.273,3.0,-15.9729,-15.9729,0.01003738958388567,-15.773945215225897
41.227454,1619351281.146956,36.8299,4.44709e-06,-94.482,-3.475218550737906e-07,-4.433490501664132e-06,1,13.2165,5.45759e-07,-29.712,4.7400682363255945e-07,-2.705003091140038e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25455e-06,15.582,5.0614295391900615e-06,1.41146261810729e-06,5.0,1,39.495,48.89,3.627,3.672,3.463,3.641,5.878,3.522,2.27291,3.00027,-4068.9,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.009249579161405563,-15.773945215225897
41.431507,1619351281.351009,36.8299,4.44896e-06,-94.488,-3.481324552683425e-07,-4.4353183510531495e-06,1,13.217,5.51347e-07,-29.586,4.794599501808299e-07,-2.7221622027644893e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25455e-06,15.582,5.0614295391900615e-06,1.41146261810729e-06,5.0,1,39.493,48.89,3.627,3.582,3.463,3.641,5.878,3.522,2.27299,2.9997,-4068.9,0.4,9.2,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
41.631503,1619351281.551005,36.8299,4.45082e-06,-94.488,-3.482780008265852e-07,-4.437172647817554e-06,1,13.2165,5.56469e-07,-29.574,4.839716531309566e-07,-2.746437454716364e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25269e-06,15.588,5.059490116323528e-06,1.411492826380825e-06,5.0,1,39.493,48.888,3.627,3.582,3.462,3.641,5.878,3.522,2.273,2.99954,-4068.8,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773660618996798
41.8266,1619351281.746102,36.8299,4.45268e-06,-94.488,-3.484235463848278e-07,-4.439026944581956e-06,1,13.217,5.59729e-07,-29.646,4.864594033487338e-07,-2.768642308688391e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25269e-06,15.57,5.059933300189801e-06,1.4099032710545573e-06,5.0,1,39.493,48.888,3.563,3.547,3.462,3.641,5.878,3.522,2.27302,2.99976,-4068.9,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
42.022656,1619351281.942158,36.8299,4.45501e-06,-94.476,-3.4767566781819376e-07,-4.44142271463854e-06,1,13.2165,5.61591e-07,-29.73,4.87669885153909e-07,-2.785005105829669e-07,1,36.83,1.64845e-05,-4.674,1.6429680246613617e-05,-1.343259931671565e-06,5.0,1,13.217,5.25269e-06,15.57,5.059933300189801e-06,1.4099032710545573e-06,5.0,1,39.493,48.888,3.563,3.547,3.462,3.641,5.878,3.522,2.273,2.99932,-4068.8,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.01003738958388567,-15.773660618996798
42.219692,1619351282.139194,36.8299,4.45734e-06,-94.458,-3.4646144351686584e-07,-4.443854671763717e-06,1,13.2165,5.61591e-07,-29.88,4.869391021376671e-07,-2.7977627149270997e-07,1,36.83,1.64845e-05,-4.674,1.6429680246613617e-05,-1.343259931671565e-06,5.0,1,13.217,5.25083e-06,15.576,5.0579939359840645e-06,1.4099336978909446e-06,5.0,1,39.493,48.9,3.468,3.547,3.462,3.641,5.878,3.522,2.27315,3.00008,-4068.9,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
42.411712,1619351282.331214,36.829,4.4606e-06,-94.434,-3.4485200849321304e-07,-4.447249650316272e-06,1,13.2165,5.61125e-07,-30.084,4.85536656493722e-07,-2.8127463594483133e-07,1,36.83,1.64845e-05,-4.674,1.6429680246613617e-05,-1.343259931671565e-06,5.0,1,13.217,5.25083e-06,15.576,5.0579939359840645e-06,1.4099336978909446e-06,5.0,1,39.493,48.9,3.468,3.554,3.462,3.641,5.877,3.522,2.27304,3.00039,-4068.9,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
42.590641,1619351282.510143,36.8299,4.46386e-06,-94.404,-3.427737178076107e-07,-4.450679979281857e-06,1,13.2165,5.59263e-07,-30.276,4.829833358798518e-07,-2.819613456333514e-07,1,36.83,1.64864e-05,-4.668,1.643171452006816e-05,-1.3416940377675998e-06,5.0,1,13.217,5.25083e-06,15.576,5.0579939359840645e-06,1.4099336978909446e-06,5.0,1,39.503,48.9,3.468,3.554,3.462,3.641,5.877,3.522,2.27295,3.00039,-4068.9,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.009249579161405563,-15.773945215225897
42.771668,1619351282.69117,36.8309,4.46712e-06,-94.38,-3.4115836073610953e-07,-4.454073648616494e-06,1,13.217,5.56469e-07,-30.39,4.800112587729976e-07,-2.8150832920565993e-07,1,36.83,1.64864e-05,-4.668,1.643171452006816e-05,-1.3416940377675998e-06,5.0,1,13.217,5.25083e-06,15.594,5.0575507426546225e-06,1.4115226439464863e-06,5.0,1,39.503,48.9,3.421,3.554,3.462,3.641,5.877,3.522,2.27308,3.00027,-4068.9,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
42.951702,1619351282.871204,36.8299,4.47131e-06,-94.35,-3.391439734862203e-07,-4.4584295981150105e-06,1,13.2165,5.53675e-07,-30.486,4.771311751799109e-07,-2.8089472635924866e-07,1,36.83,1.64864e-05,-4.668,1.643171452006816e-05,-1.3416940377675998e-06,5.0,1,13.217,5.24896e-06,15.6,5.055601786618236e-06,1.411549381616705e-06,5.0,1,39.503,48.9,3.421,3.615,3.462,3.641,5.878,3.522,2.27307,2.99987,-4069.0,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.774229811454997
43.134682,1619351283.054184,36.8299,4.47503e-06,-94.326,-3.3755700533060776e-07,-4.462280669013574e-06,1,13.2165,5.50415e-07,-30.57,4.739119618594427e-07,-2.7993592951161913e-07,1,36.83,1.64864e-05,-4.668,1.643171452006816e-05,-1.3416940377675998e-06,5.0,1,13.217,5.24896e-06,15.6,5.055601786618236e-06,1.411549381616705e-06,5.0,1,39.499,48.895,3.421,3.615,3.462,3.641,5.878,3.522,2.27304,2.99959,-4068.9,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.009249579161405563,-15.773945215225897
43.326704,1619351283.246206,36.8299,4.47923e-06,-94.302,-3.3600287686317273e-07,-4.466609839647926e-06,1,13.2165,5.45759e-07,-30.528,4.701064482036633e-07,-2.772233998751483e-07,1,36.83,1.64864e-05,-4.662,1.6431854931842028e-05,-1.3399733052933465e-06,5.0,1,13.217,5.24896e-06,15.6,5.055601786618236e-06,1.411549381616705e-06,5.0,1,39.499,48.895,3.414,3.615,3.462,3.642,5.879,3.522,2.27304,3.00047,-4068.9,0.4,9.2,2.273,3.0,-15.9729,-15.9729,0.009249579161405563,-15.773945215225897
43.523656,1619351283.443158,36.8299,4.48435e-06,-94.278,-3.34513808934009e-07,-4.4718559272557584e-06,1,13.2165,5.41102e-07,-30.402,4.666983131736882e-07,-2.7383217284467153e-07,1,36.83,1.64864e-05,-4.662,1.6431854931842028e-05,-1.3399733052933465e-06,5.0,1,13.217,5.25083e-06,15.594,5.0575507426546225e-06,1.4115226439464863e-06,5.0,1,39.49,48.895,3.414,3.66,3.462,3.642,5.879,3.522,2.27304,2.9994,-4068.9,0.4,9.0,2.273,3.0,-15.974,-15.974,0.008461765944957733,-15.773945215225897
43.719668,1619351283.63917,36.8299,4.489e-06,-94.26,-3.334543312971949e-07,-4.47659795033451e-06,1,13.2165,5.36911e-07,-30.228,4.6390660829347035e-07,-2.7030368236975365e-07,1,36.83,1.64864e-05,-4.662,1.6431854931842028e-05,-1.3399733052933465e-06,5.0,1,13.217,5.25083e-06,15.576,5.0579939359840645e-06,1.4099336978909446e-06,5.0,1,39.49,48.896,3.459,3.66,3.462,3.642,5.879,3.522,2.27306,3.00015,-4069.0,0.4,9.0,2.273,3.0,-15.974,-15.974,0.01003738958388567,-15.774229811454997
43.91566,1619351283.835162,36.8299,4.49413e-06,-94.248,-3.328967454844217e-07,-4.481783597380164e-06,1,13.2165,5.32254e-07,-30.048,4.6072237350315323e-07,-2.6651306735246754e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.25083e-06,15.576,5.0579939359840645e-06,1.4099336978909446e-06,5.0,1,39.49,48.896,3.459,3.732,3.462,3.642,5.88,3.522,2.27309,2.99863,-4068.9,0.4,9.2,2.273,3.0,-15.974,-15.974,0.00964348390698433,-15.773945215225897
44.093658,1619351284.01316,36.829,4.49878e-06,-94.236,-3.323015470125619e-07,-4.486490518239514e-06,1,13.2165,5.28995e-07,-29.874,4.587036606225995e-07,-2.634893959088811e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.25083e-06,15.576,5.0579939359840645e-06,1.4099336978909446e-06,5.0,1,39.494,48.896,3.459,3.732,3.462,3.642,5.88,3.522,2.27295,2.99993,-4069.0,0.4,9.1,2.273,3.0,-15.974,-15.974,0.00964348390698433,-15.774229811454997
44.271601,1619351284.191103,36.8319,4.50344e-06,-94.23,-3.321754443723758e-07,-4.491172598303923e-06,1,13.2165,5.25735e-07,-29.7,4.566699892431625e-07,-2.604799630483118e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.24896e-06,15.558,5.056635147963209e-06,1.4078430530364852e-06,5.0,1,39.494,48.891,3.543,3.732,3.462,3.642,5.88,3.522,2.27287,2.99932,-4068.8,0.4,9.1,2.273,3.0,-15.974,-15.974,0.009249579161405563,-15.773660618996798
44.452001,1619351284.371503,36.829,4.50716e-06,-94.224,-3.319791281718473e-07,-4.494917254417289e-06,1,13.2165,5.23407e-07,-29.472,4.556761638602019e-07,-2.575152836991438e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.24896e-06,15.558,5.056635147963209e-06,1.4078430530364852e-06,5.0,1,39.494,48.891,3.543,3.748,3.462,3.642,5.88,3.522,2.27293,3.00077,-4069.0,0.4,9.1,2.273,3.0,-15.974,-15.974,0.008067858405411243,-15.774229811454997
44.635943,1619351284.555445,36.8309,4.51089e-06,-94.218,-3.317827668471743e-07,-4.498671891539017e-06,1,13.217,5.2201e-07,-29.262,4.5539820993811014e-07,-2.551605582474787e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.24896e-06,15.54,5.057077185360276e-06,1.4062543948050747e-06,5.0,1,39.499,48.9,3.543,3.748,3.463,3.642,5.88,3.522,2.27299,3.00072,-4068.9,0.4,8.9,2.273,3.0,-15.974,-15.974,0.008855672553181648,-15.773945215225897
44.831882,1619351284.751384,36.8299,4.51322e-06,-94.212,-3.3148279688908817e-07,-4.501030318023485e-06,1,13.216,5.21544e-07,-29.052,4.5592299373764163e-07,-2.532634354132202e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.24896e-06,15.54,5.057077185360276e-06,1.4062543948050747e-06,5.0,1,39.499,48.9,3.587,3.748,3.463,3.642,5.879,3.522,2.27305,3.00043,-4068.9,0.4,9.1,2.273,3.0,-15.974,-15.974,0.009249579161405563,-15.773945215225897
45.027817,1619351284.947319,36.829,4.51462e-06,-94.176,-3.287565994981967e-07,-4.502633989420679e-06,1,13.2165,5.21079e-07,-28.824,4.565198165518902e-07,-2.5122297135498693e-07,1,36.83,1.64845e-05,-4.656,1.6430101433387782e-05,-1.3380983291928894e-06,5.0,1,13.217,5.24896e-06,15.522,5.0575187236438345e-06,1.4046655977819197e-06,5.0,1,39.497,48.9,3.587,3.727,3.463,3.642,5.879,3.522,2.27301,2.99937,-4068.9,0.4,9.0,2.273,3.0,-15.974,-15.974,0.01003738958388567,-15.773945215225897
45.223754,1619351285.143256,36.8299,4.51508e-06,-94.134,-3.254890694540485e-07,-4.503332574001829e-06,1,13.2165,5.20147e-07,-28.632,4.5654107717695124e-07,-2.4924515333123147e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.24896e-06,15.504,5.057959762770306e-06,1.4030766621238277e-06,5.0,1,39.497,48.9,3.587,3.727,3.462,3.641,5.879,3.522,2.27302,3.00076,-4069.0,0.4,9.2,2.273,3.0,-15.9751,-15.9751,0.008855672553181648,-15.774229811454997
45.419692,1619351285.339194,36.8319,4.51462e-06,-94.074,-3.2074033238906795e-07,-4.503212118430459e-06,1,13.217,5.19216e-07,-28.47,4.5642556420572595e-07,-2.475095129393711e-07,1,36.83,1.64864e-05,-4.65,1.6432135214801867e-05,-1.3365317962803547e-06,5.0,1,13.217,5.24896e-06,15.504,5.057959762770306e-06,1.4030766621238277e-06,5.0,1,39.497,48.9,3.617,3.629,3.462,3.641,5.878,3.522,2.27298,2.99953,-4069.0,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009249579161405563,-15.774229811454997
45.616627,1619351285.536129,36.8299,4.51415e-06,-94.008,-3.1551994175884957e-07,-4.503109746481035e-06,1,13.2165,5.18285e-07,-28.326,4.562266572473266e-07,-2.4591986182886975e-07,1,36.83,1.64864e-05,-4.65,1.6432135214801867e-05,-1.3365317962803547e-06,5.0,1,13.217,5.24896e-06,15.504,5.057959762770306e-06,1.4030766621238277e-06,5.0,1,39.499,48.9,3.617,3.629,3.462,3.641,5.878,3.521,2.27292,3.00064,-4069.0,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.774229811454997
45.793835,1619351285.713337,36.8299,4.51368e-06,-93.942,-3.103002126148336e-07,-4.503001323611974e-06,1,13.217,5.17353e-07,-28.296,4.555347223029945e-07,-2.452391554897661e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.486,5.0566078286512066e-06,1.40099096257732e-06,5.0,1,39.499,48.894,3.604,3.629,3.462,3.641,5.878,3.521,2.27286,2.9991,-4069.0,0.4,9.1,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.774229811454997
45.976783,1619351285.896285,36.8299,4.51322e-06,-93.876,-3.050818279433705e-07,-4.502896828338256e-06,1,13.2165,5.16422e-07,-28.302,4.5468932941229975e-07,-2.4484545289343886e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.499,48.894,3.604,3.552,3.462,3.641,5.876,3.522,2.27286,2.99986,-4068.9,0.4,9.1,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773945215225897
46.157743,1619351286.077245,36.8319,4.51275e-06,-93.816,-3.003349593012915e-07,-4.502744882260319e-06,1,13.2165,5.15956e-07,-28.404,4.538428257227236e-07,-2.454328492195238e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.497,48.904,3.604,3.552,3.462,3.641,5.876,3.522,2.27292,2.99859,-4068.8,0.4,9.2,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773660618996798
46.335696,1619351286.255198,36.8309,4.51275e-06,-93.756,-2.9561953207168196e-07,-4.50305692333083e-06,1,13.217,5.16422e-07,-28.482,4.5391788220145733e-07,-2.4627269093779757e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.497,48.904,3.52,3.552,3.462,3.641,5.876,3.522,2.27293,3.00013,-4069.0,0.4,9.1,2.273,3.0,-15.9751,-15.9751,0.009249579161405563,-15.774229811454997
46.531622,1619351286.451124,36.8299,4.51182e-06,-93.702,-2.9131532279903573e-07,-4.502405478752718e-06,1,13.216,5.16422e-07,-28.596,4.5342698133632355e-07,-2.471753520888143e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.456,5.057340692621461e-06,1.3983431369857255e-06,5.0,1,39.502,48.904,3.52,3.546,3.462,3.641,5.876,3.522,2.27291,2.99941,-4068.9,0.4,9.1,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773945215225897
46.727561,1619351286.647063,36.8299,4.51229e-06,-93.654,-2.8757324824010256e-07,-4.503116995037619e-06,1,13.217,5.16888e-07,-28.71,4.5334299648978555e-07,-2.4830089020714817e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.502,48.904,3.52,3.546,3.462,3.641,5.876,3.522,2.27296,3.00018,-4068.9,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.773945215225897
46.919529,1619351286.839031,36.8299,4.51182e-06,-93.624,-2.8518567435670146e-07,-4.502797890594438e-06,1,13.217,5.16422e-07,-28.866,4.5225716471317536e-07,-2.4930932403261573e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.502,48.904,3.441,3.546,3.462,3.641,5.877,3.522,2.27303,2.99871,-4068.9,0.4,9.3,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.773945215225897
47.111983,1619351287.031485,36.829,4.51136e-06,-93.6,-2.832706381837623e-07,-4.502457861562167e-06,1,13.2165,5.15956e-07,-29.046,4.5106431459190455e-07,-2.5050265075989777e-07,1,36.83,1.64864e-05,-4.656,1.6431995163420442e-05,-1.3382525581246411e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.498,48.904,3.441,3.58,3.462,3.641,5.877,3.522,2.27299,3.00012,-4068.9,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.773945215225897
47.290447,1619351287.209949,36.829,4.51136e-06,-93.594,-2.827991403467199e-07,-4.502487500906488e-06,1,13.217,5.15956e-07,-29.178,4.5048600137894036e-07,-2.51541162630718e-07,1,36.83,1.64845e-05,-4.656,1.6430101433387782e-05,-1.3380983291928894e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.498,48.899,3.411,3.58,3.462,3.641,5.877,3.522,2.27316,2.99893,-4068.9,0.4,9.2,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.773945215225897
47.474389,1619351287.393891,36.8299,4.51136e-06,-93.588,-2.8232763940843783e-07,-4.50251709087551e-06,1,13.217,5.15956e-07,-29.364,4.496670478844069e-07,-2.5300225292064595e-07,1,36.83,1.64845e-05,-4.662,1.6429961217970566e-05,-1.3398188780514953e-06,5.0,1,13.217,5.2471e-06,15.468,5.057047713401953e-06,1.3994023132666611e-06,5.0,1,39.498,48.899,3.411,3.638,3.462,3.641,5.878,3.522,2.27302,3.00064,-4068.9,0.4,8.9,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.773945215225897
47.653331,1619351287.572833,36.8309,4.51089e-06,-93.594,-2.8276967792386665e-07,-4.502018425256257e-06,1,13.217,5.15491e-07,-29.598,4.482256984374812e-07,-2.5460694087403084e-07,1,36.83,1.64845e-05,-4.662,1.6429961217970566e-05,-1.3398188780514953e-06,5.0,1,13.217,5.24896e-06,15.486,5.058400302696163e-06,1.4014875879876214e-06,5.0,1,39.5,48.899,3.411,3.638,3.462,3.641,5.878,3.522,2.27317,2.99954,-4068.9,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.773945215225897
47.932242,1619351287.851744,36.8299,4.50996e-06,-93.624,-2.85068106423073e-07,-4.500941609963448e-06,1,13.217,5.15956e-07,-29.94,4.4710091211299954e-07,-2.575099383008816e-07,1,36.83,1.64827e-05,-4.662,1.642816717325023e-05,-1.339672578559215e-06,5.0,1,13.217,5.24896e-06,15.486,5.058400302696163e-06,1.4014875879876214e-06,5.0,1,39.5,48.899,3.432,3.638,3.462,3.642,5.88,3.522,2.27307,3.00042,-4068.9,0.4,9.2,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.773945215225897
48.127178,1619351288.04668,36.829,4.50949e-06,-93.66,-2.8786607224648356e-07,-4.500292566550467e-06,1,13.2165,5.16888e-07,-30.234,4.4657890512787145e-07,-2.602700252406941e-07,1,36.83,1.64827e-05,-4.668,1.6428026792988614e-05,-1.3413929248539415e-06,5.0,1,13.217,5.24896e-06,15.486,5.058400302696163e-06,1.4014875879876214e-06,5.0,1,39.493,48.899,3.432,3.719,3.462,3.642,5.88,3.522,2.27298,2.99865,-4068.9,0.4,8.9,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.773945215225897
48.324116,1619351288.243618,36.8299,4.50903e-06,-93.702,-2.91135180472744e-07,-4.499621300464196e-06,1,13.2165,5.18285e-07,-30.522,4.464684327369642e-07,-2.632209714183101e-07,1,36.83,1.64827e-05,-4.668,1.6428026792988614e-05,-1.3413929248539415e-06,5.0,1,13.217,5.25083e-06,15.498,5.059908671271614e-06,1.4030466589854864e-06,5.0,1,39.493,48.896,3.432,3.719,3.463,3.641,5.88,3.522,2.27289,2.99994,-4068.9,0.4,9.1,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.773945215225897
48.523239,1619351288.442741,36.829,4.5081e-06,-93.744,-2.943727689133306e-07,-4.498478663161836e-06,1,13.2165,5.19682e-07,-30.804,4.463674188220548e-07,-2.661306230747155e-07,1,36.83,1.64827e-05,-4.668,1.6428026792988614e-05,-1.3413929248539415e-06,5.0,1,13.217,5.25269e-06,15.498,5.061701041264274e-06,1.403543659799779e-06,5.0,1,39.493,48.896,3.507,3.744,3.463,3.641,5.88,3.522,2.27298,2.99925,-4068.9,0.4,9.0,2.273,3.0,-15.9718,-15.9718,0.009249579161405563,-15.773945215225897
48.720176,1619351288.639678,36.8299,4.5067e-06,-93.78,-2.971068922874749e-07,-4.496895860986252e-06,1,13.2165,5.21079e-07,-31.14,4.459947820518063e-07,-2.6946609921020084e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25269e-06,15.498,5.061701041264274e-06,1.403543659799779e-06,5.0,1,39.488,48.894,3.507,3.744,3.462,3.641,5.88,3.522,2.27305,3.00039,-4068.9,0.4,9.1,2.273,3.0,-15.9718,-15.9718,0.01003738958388567,-15.773945215225897
48.916113,1619351288.835615,36.829,4.50577e-06,-93.822,-3.0034121796921636e-07,-4.495748930455165e-06,1,13.2165,5.22476e-07,-31.572,4.451406177901465e-07,-2.735525561375852e-07,1,36.83,1.64827e-05,-4.674,1.6427886232573527e-05,-1.3431132564386486e-06,5.0,1,13.217,5.25455e-06,15.492,5.063640414287116e-06,1.40351040512645e-06,5.0,1,39.488,48.894,3.584,3.74,3.462,3.641,5.88,3.522,2.2728,2.9999,-4068.9,0.4,9.0,2.273,3.0,-15.9718,-15.9718,0.00964348390698433,-15.773945215225897
49.11205,1619351289.031552,36.8299,4.50344e-06,-93.852,-3.025386172110548e-07,-4.493266319582673e-06,1,13.217,5.22941e-07,-32.142,4.427909616012934e-07,-2.782147620188438e-07,1,36.83,1.64827e-05,-4.68,1.6427745492006506e-05,-1.3448335732944703e-06,5.0,1,13.217,5.25455e-06,15.486,5.063787361788264e-06,1.4029801342476143e-06,5.0,1,39.488,48.894,3.584,3.74,3.462,3.641,5.88,3.522,2.27299,3.00095,-4069.0,0.4,9.0,2.273,3.0,-15.9718,-15.9718,0.009249579161405563,-15.774229811454997
49.293991,1619351289.213493,36.8309,4.50111e-06,-93.87,-3.0379294505859386e-07,-4.490846365512032e-06,1,13.2165,5.22941e-07,-32.748,4.3982365720436635e-07,-2.828823784621022e-07,1,36.83,1.64827e-05,-4.68,1.6427745492006506e-05,-1.3448335732944703e-06,5.0,1,13.217,5.25641e-06,15.48,5.06572677980039e-06,1.4029462856835154e-06,5.0,1,39.497,48.9,3.584,3.74,3.463,3.641,5.88,3.522,2.27295,2.99987,-4068.9,0.4,9.0,2.273,3.0,-15.9718,-15.9718,0.00964348390698433,-15.773945215225897
